ID_Producto,ID_Sucursal,StockActual,FechaDeRestock
2,3,300,2025-07-25
2,4,195,2025-07-17
4,3,403,2025-07-07
4,5,305,2025-07-16
5,5,243,2025-06-14
5,6,121,2025-07-01
6,1,19,2025-07-12
6,5,366,2025-07-31
6,6,365,2025-06-21
7,2,388,2025-06-26
7,3,232,2025-07-29
7,4,168,2025-06-11
8,2,251,2025-06-07
9,2,365,2025-06-10
10,3,470,2025-06-20
10,6,215,2025-06-08
11,4,205,2025-06-30
11,6,60,2025-06-12
12,2,218,2025-06-17
13,1,101,2025-06-20
13,6,412,2025-06-08
14,2,49,2025-07-22
14,4,322,2025-06-30
15,4,127,2025-08-04
15,6,458,2025-07-06
16,1,336,2025-07-19
16,3,353,2025-07-19
18,5,283,2025-06-15
19,2,293,2025-07-29
19,4,180,2025-07-10
19,5,267,2025-07-23
20,6,51,2025-07-04
21,2,9,2025-06-25
21,3,255,2025-06-12
21,5,427,2025-07-06
22,2,410,2025-08-02
23,2,432,2025-08-04
23,3,262,2025-07-09
24,5,441,2025-06-10
25,1,242,2025-06-11
25,3,247,2025-07-29
26,2,215,2025-06-22
26,3,294,2025-07-23
26,4,284,2025-07-01
26,5,235,2025-07-29
26,6,238,2025-07-31
28,4,153,2025-07-20
29,5,318,2025-07-31
30,1,132,2025-07-29
30,2,386,2025-07-17
30,4,460,2025-06-08
31,3,325,2025-07-25
31,5,240,2025-07-09
32,2,453,2025-06-07
32,6,145,2025-06-15
33,4,142,2025-07-17
34,2,387,2025-06-22
35,2,419,2025-07-30
35,4,53,2025-07-18
36,3,86,2025-06-17
37,1,113,2025-07-26
37,4,361,2025-07-28
39,5,317,2025-07-11
40,2,201,2025-07-25
40,3,289,2025-06-22
40,5,92,2025-06-22
41,2,497,2025-07-03
42,2,243,2025-07-07
43,1,138,2025-07-12
44,1,144,2025-07-05
44,4,182,2025-07-15
44,5,361,2025-07-24
44,6,142,2025-06-11
45,1,274,2025-06-30
45,6,11,2025-06-20
46,5,18,2025-07-11
47,4,150,2025-06-22
47,6,420,2025-07-30
48,1,386,2025-06-09
48,6,362,2025-06-27
49,1,333,2025-07-24
49,3,371,2025-08-02
49,5,336,2025-07-10
50,2,147,2025-07-30
50,3,143,2025-07-10
50,4,489,2025-07-24
51,5,256,2025-07-08
53,3,218,2025-06-09
53,4,111,2025-07-22
54,1,32,2025-06-25
54,3,210,2025-06-12
55,2,192,2025-06-15
56,1,312,2025-07-29
56,5,122,2025-07-14
57,3,45,2025-06-11
58,2,113,2025-07-04
58,3,224,2025-06-17
59,3,74,2025-07-21
60,1,372,2025-07-21
60,3,250,2025-06-22
61,2,39,2025-06-12
61,6,493,2025-07-19
62,1,105,2025-06-16
62,5,75,2025-07-11
62,6,55,2025-06-28
63,2,32,2025-06-26
64,4,497,2025-07-27
64,6,318,2025-06-16
65,4,240,2025-06-17
65,5,154,2025-07-22
66,1,436,2025-06-07
66,3,400,2025-07-10
66,6,373,2025-07-25
67,1,381,2025-06-06
67,4,360,2025-07-18
68,5,42,2025-06-20
69,2,236,2025-06-25
70,1,110,2025-07-03
70,3,225,2025-07-13
72,1,296,2025-08-01
72,6,490,2025-06-06
73,2,79,2025-07-11
75,1,252,2025-07-13
75,4,141,2025-07-25
75,5,215,2025-06-23
76,2,126,2025-06-20
76,3,291,2025-07-19
76,6,214,2025-06-17
77,4,239,2025-06-20
79,3,99,2025-06-07
79,6,496,2025-08-02
80,3,457,2025-07-09
80,4,430,2025-06-14
80,6,478,2025-06-09
81,2,40,2025-06-18
81,3,82,2025-07-04
81,4,344,2025-06-27
81,6,190,2025-07-15
82,2,110,2025-06-18
82,3,350,2025-07-01
83,1,285,2025-08-04
85,1,115,2025-07-29
85,2,176,2025-06-16
86,3,146,2025-07-09
86,6,280,2025-07-10
88,1,332,2025-07-01
88,6,213,2025-06-13
89,1,103,2025-07-30
89,2,477,2025-07-07
89,3,147,2025-07-08
89,5,372,2025-07-29
90,6,479,2025-06-21
91,4,71,2025-06-16
91,6,30,2025-08-02
92,4,171,2025-07-08
92,5,65,2025-07-22
93,4,381,2025-06-30
94,4,478,2025-07-13
95,2,461,2025-07-28
95,3,298,2025-07-29
95,5,341,2025-06-27
96,1,213,2025-07-28
96,5,72,2025-07-05
97,1,39,2025-06-23
97,4,247,2025-07-15
97,5,19,2025-08-01
98,4,469,2025-06-08
100,3,307,2025-06-19
100,4,16,2025-07-03
102,3,115,2025-07-09
102,4,63,2025-06-08
102,6,385,2025-06-23
103,2,373,2025-06-13
103,3,118,2025-07-16
105,1,435,2025-06-20
105,2,61,2025-07-24
105,4,274,2025-07-12
106,4,363,2025-07-16
107,2,77,2025-06-06
107,4,412,2025-06-25
108,2,67,2025-06-23
108,4,195,2025-07-11
109,2,315,2025-07-22
109,4,455,2025-08-04
109,6,191,2025-07-22
110,6,168,2025-06-16
111,2,137,2025-06-07
111,3,465,2025-06-08
111,4,227,2025-07-20
112,1,381,2025-07-09
112,2,481,2025-07-25
113,2,249,2025-07-16
113,3,114,2025-06-15
115,2,359,2025-07-14
115,3,120,2025-08-02
115,4,449,2025-07-28
115,6,335,2025-07-15
116,6,96,2025-07-17
117,2,135,2025-06-25
117,3,262,2025-07-11
119,3,76,2025-07-07
119,6,158,2025-07-24
120,1,203,2025-06-07
121,6,54,2025-06-20
123,1,179,2025-07-24
123,6,396,2025-07-06
124,2,25,2025-07-28
124,6,496,2025-07-30
126,4,485,2025-07-02
127,5,315,2025-08-01
128,2,379,2025-06-08
128,6,105,2025-06-16
129,1,166,2025-07-03
129,5,262,2025-06-14
130,3,431,2025-06-13
131,4,390,2025-06-14
131,6,203,2025-07-15
132,2,410,2025-06-15
132,6,473,2025-08-03
133,5,443,2025-06-14
133,6,89,2025-07-02
134,4,247,2025-07-17
134,6,74,2025-07-27
135,1,345,2025-07-25
135,2,86,2025-07-31
135,4,465,2025-07-30
136,3,440,2025-06-15
136,4,339,2025-07-24
138,2,427,2025-07-17
139,2,328,2025-07-19
139,3,69,2025-07-14
140,3,72,2025-08-02
140,4,376,2025-06-14
140,5,64,2025-06-20
141,6,186,2025-07-23
142,2,244,2025-06-15
142,3,48,2025-06-23
142,6,430,2025-07-13
143,1,123,2025-08-04
143,5,231,2025-07-26
146,3,135,2025-07-04
147,3,285,2025-07-27
147,4,233,2025-08-04
147,6,145,2025-07-17
148,1,45,2025-08-04
148,3,120,2025-06-30
148,4,272,2025-07-03
149,2,209,2025-07-30
149,5,241,2025-06-22
149,6,424,2025-07-04
150,3,392,2025-07-21
