ID_Venta,Fecha,ID_Producto,ID_Sucursal,Cantidad,Total_Venta,ID_Fecha
523,2023-07-06,33,6,7,163.10,187
524,2023-05-15,78,2,6,80.46,135
525,2023-07-18,78,6,9,120.69,199
526,2023-09-26,32,3,7,46.48,269
527,2023-01-09,62,1,2,46.54,9
528,2023-02-17,8,4,2,10.16,48
529,2023-04-26,107,5,9,142.74,116
530,2023-11-01,98,5,1,2.64,305
531,2023-06-27,12,6,1,5.55,178
532,2023-05-10,83,3,2,21.16,130
533,2023-10-14,150,3,2,15.76,287
534,2023-11-22,25,5,8,75.04,326
535,2023-11-20,54,6,6,146.76,324
536,2023-12-19,83,5,2,21.16,353
537,2023-02-04,69,2,8,214.16,35
538,2023-01-02,130,5,2,28.10,2
539,2023-02-25,128,1,5,37.05,56
540,2023-06-03,38,5,8,87.04,154
541,2023-09-19,62,5,5,116.35,262
542,2023-09-18,12,5,5,27.75,261
543,2023-06-25,90,6,3,17.52,176
544,2023-08-12,79,4,2,24.64,224
545,2023-12-18,134,1,4,91.12,352
546,2023-08-29,84,5,5,122.50,241
547,2023-08-06,26,2,6,39.30,218
548,2023-07-16,80,1,9,135.18,197
549,2023-08-04,56,5,3,44.82,216
550,2023-10-09,125,4,7,102.06,282
551,2023-07-20,138,5,5,45.85,201
552,2023-09-05,43,1,8,101.12,248
553,2023-10-17,33,2,2,46.60,290
554,2023-12-04,150,5,9,70.92,338
555,2023-12-11,106,1,7,28.07,345
556,2023-09-12,132,5,6,97.80,255
557,2023-04-06,93,5,8,148.24,96
558,2023-08-25,8,2,7,35.56,237
559,2023-12-23,47,6,4,18.12,357
560,2023-03-29,63,6,4,58.76,88
561,2023-02-10,110,1,9,82.89,41
562,2023-09-25,4,2,2,11.48,268
563,2023-09-01,145,6,3,33.69,244
564,2023-02-09,58,3,4,58.16,40
565,2023-10-09,3,6,7,47.32,282
566,2023-05-28,60,5,3,58.50,148
567,2023-12-20,138,4,4,36.68,354
568,2023-09-03,114,6,7,117.88,246
569,2023-12-28,1,6,3,15.96,362
570,2023-09-24,31,6,3,12.15,267
571,2023-12-25,2,2,3,4.95,359
572,2023-05-10,79,5,4,49.28,130
573,2023-10-21,28,5,7,63.70,294
574,2023-02-02,133,6,6,121.50,33
575,2023-01-12,68,2,4,28.56,12
576,2023-09-14,123,1,5,90.85,257
577,2023-08-05,25,6,5,46.90,217
578,2023-12-05,40,6,7,40.39,339
579,2023-07-25,138,1,7,64.19,206
580,2023-09-14,76,2,7,169.05,257
581,2023-06-05,113,5,9,165.87,156
582,2023-12-31,17,2,6,91.08,365
583,2023-08-09,142,4,5,110.20,221
584,2023-03-13,11,3,2,39.54,72
585,2023-11-17,74,5,5,29.35,321
586,2023-08-01,104,1,7,47.67,213
587,2023-06-11,67,1,7,94.57,162
588,2023-12-27,99,4,4,36.60,361
589,2023-06-01,85,4,3,75.72,152
590,2023-12-02,5,5,2,3.94,336
591,2023-09-16,144,6,6,69.42,259
592,2023-05-07,31,5,2,8.10,127
593,2023-01-22,60,2,7,136.50,22
594,2023-12-06,103,2,4,55.32,340
595,2023-10-28,44,4,5,27.25,301
596,2023-05-29,133,2,7,141.75,149
597,2023-12-02,48,4,5,58.15,336
598,2023-01-18,96,1,2,10.96,18
599,2023-02-06,128,5,8,59.28,37
600,2023-03-03,115,2,9,108.99,62
601,2023-07-07,54,5,8,195.68,188
602,2023-08-01,30,5,7,145.32,213
603,2023-02-05,71,5,9,208.17,36
604,2023-07-21,53,3,2,35.90,202
605,2023-04-23,47,6,2,9.06,113
606,2023-08-09,19,5,4,22.00,221
607,2023-01-02,64,5,9,209.79,2
608,2023-08-03,83,4,3,31.74,215
609,2023-03-10,67,5,5,67.55,69
610,2023-08-31,90,2,1,5.84,243
611,2023-12-19,85,4,3,75.72,353
612,2023-10-09,95,5,8,150.24,282
613,2023-01-26,46,1,2,22.66,26
614,2023-01-03,36,1,6,51.96,3
615,2023-01-07,132,2,8,130.40,7
616,2023-01-12,47,6,3,13.59,12
617,2023-03-06,107,4,4,63.44,65
618,2023-12-14,17,5,5,75.90,348
619,2023-08-22,75,4,2,8.18,234
620,2023-06-11,25,1,1,9.38,162
621,2023-03-25,11,5,3,59.31,84
622,2023-05-06,96,6,2,10.96,126
623,2023-11-23,61,5,1,5.69,327
624,2023-08-22,57,1,8,83.68,234
625,2023-09-04,133,2,6,121.50,247
626,2023-10-03,77,2,5,48.55,276
627,2023-09-12,19,1,3,16.50,255
628,2023-01-22,70,1,7,34.16,22
629,2023-07-10,76,1,2,48.30,191
630,2023-06-29,6,6,4,77.68,180
631,2023-07-26,78,6,5,67.05,207
632,2023-06-27,146,6,4,24.96,178
633,2023-03-29,70,6,5,24.40,88
634,2023-10-15,31,4,8,32.40,288
635,2023-02-26,73,4,3,22.59,57
636,2023-11-29,143,2,4,16.08,333
637,2023-11-21,113,4,4,73.72,325
638,2023-07-15,110,5,3,27.63,196
639,2023-11-23,5,6,5,9.85,327
640,2023-06-01,16,1,3,38.28,152
641,2023-12-08,114,2,5,84.20,342
642,2023-05-23,35,2,5,30.40,143
643,2023-04-22,115,6,2,24.22,112
644,2023-09-16,7,2,6,105.54,259
645,2023-11-05,129,3,6,30.78,309
646,2023-12-22,141,3,2,29.74,356
647,2023-02-14,131,5,8,196.72,45
648,2023-10-06,55,1,9,115.02,279
649,2023-01-31,19,4,7,38.50,31
650,2023-07-20,123,2,1,18.17,201
651,2023-10-12,35,3,1,6.08,285
652,2023-12-03,134,4,7,159.46,337
653,2023-07-11,78,1,4,53.64,192
654,2023-06-19,57,1,4,41.84,170
655,2023-08-14,12,2,8,44.40,226
656,2023-04-14,48,6,6,69.78,104
657,2023-02-04,95,1,1,18.78,35
658,2023-04-11,49,4,6,40.62,101
659,2023-03-17,83,5,5,52.90,76
660,2023-06-13,65,2,5,31.85,164
661,2023-04-18,53,4,3,53.85,108
662,2023-03-26,41,3,2,12.40,85
663,2023-04-09,73,1,1,7.53,99
664,2023-06-07,11,3,3,59.31,158
665,2023-08-13,111,4,1,24.63,225
666,2023-06-11,92,3,8,118.80,162
667,2023-05-12,88,2,2,20.20,132
668,2023-07-01,112,1,6,126.60,182
669,2023-01-04,150,3,3,23.64,4
670,2023-12-13,125,4,9,131.22,347
671,2023-09-16,33,2,2,46.60,259
672,2023-08-09,117,4,9,85.68,221
673,2023-07-25,43,4,8,101.12,206
674,2023-04-25,52,4,5,105.10,115
675,2023-11-21,145,5,2,22.46,325
676,2023-05-09,101,4,5,60.85,129
677,2023-02-17,47,6,9,40.77,48
678,2023-07-20,38,6,6,65.28,201
679,2023-02-01,136,2,8,51.44,32
680,2023-08-10,69,1,3,80.31,222
681,2023-04-13,33,1,4,93.20,103
682,2023-01-17,119,5,2,26.46,17
683,2023-11-07,68,4,1,7.14,311
684,2023-12-12,81,5,7,174.65,346
685,2023-11-26,87,5,8,145.28,330
686,2023-01-06,22,3,3,22.14,6
687,2023-07-16,60,2,8,156.00,197
688,2023-08-23,93,2,5,92.65,235
689,2023-05-01,60,5,1,19.50,121
690,2023-09-18,19,1,1,5.50,261
691,2023-05-03,145,5,7,78.61,123
692,2023-07-11,6,1,1,19.42,192
693,2023-11-02,60,1,7,136.50,306
694,2023-06-12,85,1,5,126.20,163
695,2023-05-07,104,5,1,6.81,127
696,2023-11-09,8,1,7,35.56,313
697,2023-12-31,27,6,6,100.62,365
698,2023-09-18,41,4,7,43.40,261
699,2023-05-13,148,5,4,23.44,133
700,2023-09-16,36,1,4,34.64,259
701,2023-12-20,95,1,4,75.12,354
702,2023-10-22,38,2,6,65.28,295
703,2023-02-09,148,6,4,23.44,40
704,2023-07-20,62,2,3,69.81,201
705,2023-09-12,144,3,5,57.85,255
706,2023-03-09,78,6,9,120.69,68
707,2023-09-04,98,2,6,15.84,247
708,2023-10-02,48,4,4,46.52,275
709,2023-01-14,61,3,2,11.38,14
710,2023-06-15,72,4,3,68.55,166
711,2023-01-31,35,3,7,42.56,31
712,2023-09-13,140,4,3,4.50,256
713,2023-12-28,137,5,8,44.88,362
714,2023-07-04,87,4,3,54.48,185
715,2023-07-14,30,6,1,20.76,195
716,2023-02-19,52,3,4,84.08,50
717,2023-12-14,11,4,6,118.62,348
718,2023-04-08,127,4,6,42.54,98
719,2023-03-13,136,6,1,6.43,72
720,2023-04-02,2,5,5,8.25,92
721,2023-08-23,136,1,9,57.87,235
722,2023-05-18,47,4,8,36.24,138
723,2023-08-02,24,5,8,10.16,214
724,2023-09-26,4,5,1,5.74,269
725,2023-10-21,49,2,1,6.77,294
726,2023-08-18,54,1,2,48.92,230
727,2023-06-05,63,1,4,58.76,156
728,2023-04-14,76,5,7,169.05,104
729,2023-04-30,57,6,4,41.84,120
730,2023-11-23,131,5,2,49.18,327
731,2023-08-07,47,1,2,9.06,219
732,2023-01-18,116,6,8,235.44,18
733,2023-11-01,136,3,8,51.44,305
734,2023-02-19,21,1,3,30.18,50
735,2023-03-06,83,2,1,10.58,65
736,2023-01-25,96,5,8,43.84,25
737,2023-06-30,84,1,5,122.50,181
738,2023-02-26,39,1,3,88.92,57
739,2023-09-18,150,5,6,47.28,261
740,2023-07-18,15,6,4,9.80,199
741,2023-07-13,149,5,6,53.34,194
742,2023-01-09,10,4,3,17.25,9
743,2023-07-24,6,4,6,116.52,205
744,2023-12-18,109,5,5,112.35,352
745,2023-09-10,85,1,7,176.68,253
746,2023-04-29,89,4,4,28.32,119
747,2023-03-01,123,1,1,18.17,60
748,2023-05-06,15,6,6,14.70,126
749,2023-03-01,103,6,4,55.32,60
750,2023-08-31,64,1,2,46.62,243
751,2023-07-01,65,4,2,12.74,182
752,2023-04-06,61,6,4,22.76,96
753,2023-07-14,93,6,6,111.18,195
754,2023-04-06,95,3,1,18.78,96
755,2023-07-21,18,5,4,25.00,202
756,2023-04-16,90,6,6,35.04,106
757,2023-05-20,51,3,9,201.78,140
758,2023-05-02,38,2,6,65.28,122
759,2023-03-12,62,6,1,23.27,71
760,2023-08-20,80,6,2,30.04,232
761,2023-04-01,2,1,3,4.95,91
762,2023-07-21,142,5,4,88.16,202
763,2023-05-25,73,1,3,22.59,145
764,2023-05-14,29,5,4,37.56,134
765,2023-06-09,66,4,5,110.00,160
766,2023-01-23,9,2,3,31.95,23
767,2023-10-08,117,6,2,19.04,281
768,2023-02-21,42,1,8,45.92,52
769,2023-10-07,120,5,1,8.72,280
770,2023-04-04,95,5,3,56.34,94
771,2023-03-14,67,3,3,40.53,73
772,2023-08-25,78,1,6,80.46,237
773,2023-02-23,120,1,2,17.44,54
774,2023-08-25,129,4,7,35.91,237
775,2023-08-03,35,2,6,36.48,215
776,2023-07-16,83,4,2,21.16,197
777,2023-07-06,135,4,7,168.98,187
778,2023-06-09,55,4,1,12.78,160
779,2023-03-01,113,4,6,110.58,60
780,2023-07-02,55,4,1,12.78,183
781,2023-01-19,67,2,7,94.57,19
782,2023-01-04,127,3,4,28.36,4
783,2023-10-21,75,4,5,20.45,294
784,2023-01-08,148,5,7,41.02,8
785,2023-05-12,61,6,4,22.76,132
786,2023-10-07,96,3,8,43.84,280
787,2023-02-26,54,2,2,48.92,57
788,2023-11-03,131,3,5,122.95,307
789,2023-03-28,105,1,6,72.96,87
790,2023-04-30,117,5,4,38.08,120
791,2023-01-25,25,2,6,56.28,25
792,2023-07-24,121,5,1,18.36,205
793,2023-08-12,132,4,7,114.10,224
794,2023-11-21,65,3,7,44.59,325
795,2023-04-26,94,6,6,50.64,116
796,2023-01-26,65,5,6,38.22,26
797,2023-09-26,148,1,9,52.74,269
798,2023-02-24,6,1,9,174.78,55
799,2023-12-07,68,6,4,28.56,341
800,2023-06-26,85,1,8,201.92,177
801,2023-04-12,111,5,5,123.15,102
802,2023-12-14,83,6,6,63.48,348
803,2023-06-08,47,3,3,13.59,159
804,2023-07-14,100,3,2,39.02,195
805,2023-04-29,4,1,1,5.74,119
806,2023-07-08,117,3,9,85.68,189
807,2023-08-26,89,1,9,63.72,238
808,2023-11-20,44,5,7,38.15,324
809,2023-01-07,20,5,5,105.90,7
810,2023-06-16,88,2,6,60.60,167
811,2023-10-29,110,2,5,46.05,302
812,2023-05-28,21,5,4,40.24,148
813,2023-07-22,129,4,7,35.91,203
814,2023-09-13,6,1,3,58.26,256
815,2023-01-13,18,4,8,50.00,13
816,2023-04-09,140,6,6,9.00,99
817,2023-07-09,7,1,1,17.59,190
818,2023-09-20,125,5,1,14.58,263
819,2023-01-04,79,3,5,61.60,4
820,2023-12-12,116,1,1,29.43,346
821,2023-01-16,147,5,3,10.20,16
822,2023-11-26,22,6,4,29.52,330
823,2023-02-18,119,6,2,26.46,49
824,2023-05-09,10,6,2,11.50,129
825,2023-01-12,131,6,8,196.72,12
826,2023-08-29,14,2,5,36.45,241
827,2023-09-12,25,3,9,84.42,255
828,2023-01-23,135,6,2,48.28,23
829,2023-03-25,42,6,2,11.48,84
830,2023-09-18,104,5,2,13.62,261
831,2023-11-15,27,4,2,33.54,319
832,2023-01-16,70,3,7,34.16,16
833,2023-08-27,111,3,9,221.67,239
834,2023-03-21,145,3,6,67.38,80
835,2023-05-20,67,5,1,13.51,140
836,2023-06-30,46,4,6,67.98,181
837,2023-12-18,142,2,5,110.20,352
838,2023-12-10,116,1,4,117.72,344
839,2023-05-22,150,3,7,55.16,142
840,2023-02-13,82,2,9,56.88,44
841,2023-07-01,132,1,2,32.60,182
842,2023-07-01,55,5,1,12.78,182
843,2023-04-29,80,6,9,135.18,119
844,2023-10-31,79,1,6,73.92,304
845,2023-09-30,93,5,8,148.24,273
846,2023-12-08,131,6,7,172.13,342
847,2023-06-14,32,1,9,59.76,165
848,2023-01-19,11,5,5,98.85,19
849,2023-08-01,48,2,9,104.67,213
850,2023-05-20,128,4,3,22.23,140
851,2023-10-11,9,3,4,42.60,284
852,2023-07-16,26,4,3,19.65,197
853,2023-04-29,147,4,4,13.60,119
854,2023-07-14,141,6,9,133.83,195
855,2023-04-30,12,5,5,27.75,120
856,2023-11-03,73,1,2,15.06,307
857,2023-05-11,42,6,5,28.70,131
858,2023-10-09,55,1,9,115.02,282
859,2023-06-07,103,6,2,27.66,158
860,2023-06-14,51,2,6,134.52,165
861,2023-09-03,70,5,4,19.52,246
862,2023-05-18,57,3,3,31.38,138
863,2023-10-27,46,5,3,33.99,300
864,2023-11-07,40,3,7,40.39,311
865,2023-04-01,88,1,2,20.20,91
866,2023-10-23,99,5,6,54.90,296
867,2023-07-09,119,5,7,92.61,190
868,2023-08-16,115,5,2,24.22,228
869,2023-08-21,143,5,8,32.16,233
870,2023-03-26,129,1,1,5.13,85
871,2023-07-25,96,1,1,5.48,206
872,2023-10-23,132,6,8,130.40,296
873,2023-05-19,1,4,5,26.60,139
874,2023-01-01,28,5,7,63.70,1
875,2023-11-06,129,1,8,41.04,310
876,2023-12-23,116,3,6,176.58,357
877,2023-01-04,138,5,2,18.34,4
878,2023-08-11,40,1,8,46.16,223
879,2023-02-27,97,1,5,68.35,58
880,2023-09-18,107,5,5,79.30,261
881,2023-12-15,114,1,3,50.52,349
882,2023-08-22,13,1,6,32.88,234
883,2023-10-12,19,4,1,5.50,285
884,2023-02-09,148,4,7,41.02,40
885,2023-07-19,91,4,9,150.21,200
886,2023-08-14,4,5,6,34.44,226
887,2023-02-19,93,1,2,37.06,50
888,2023-09-26,139,2,9,44.73,269
889,2023-07-27,12,4,4,22.20,208
890,2023-07-02,104,6,5,34.05,183
891,2023-12-06,41,5,1,6.20,340
892,2023-03-13,88,6,1,10.10,72
893,2023-04-24,132,1,6,97.80,114
894,2023-11-01,45,2,8,25.84,305
895,2023-12-03,146,5,4,24.96,337
896,2023-03-26,71,6,3,69.39,85
897,2023-09-11,41,6,3,18.60,254
898,2023-10-30,76,3,6,144.90,303
899,2023-12-05,62,1,2,46.54,339
900,2023-01-19,120,6,4,34.88,19
901,2023-08-01,117,1,3,28.56,213
902,2023-11-16,44,2,6,32.70,320
903,2023-11-25,52,6,2,42.04,329
904,2023-11-23,84,6,4,98.00,327
905,2023-05-28,94,6,2,16.88,148
906,2023-04-14,85,6,5,126.20,104
907,2023-07-09,83,5,9,95.22,190
908,2023-07-06,53,3,1,17.95,187
909,2023-12-18,79,5,6,73.92,352
910,2023-10-05,133,6,7,141.75,278
911,2023-04-26,144,6,7,80.99,116
912,2023-03-30,22,2,6,44.28,89
913,2023-07-13,61,4,4,22.76,194
914,2023-10-20,34,4,6,28.50,293
915,2023-01-17,112,1,2,42.20,17
916,2023-08-08,77,5,1,9.71,220
917,2023-03-07,6,2,6,116.52,66
918,2023-10-30,16,2,3,38.28,303
919,2023-09-19,7,3,6,105.54,262
920,2023-10-05,54,4,4,97.84,278
921,2023-01-23,44,6,2,10.90,23
922,2023-02-06,77,3,6,58.26,37
923,2023-11-24,10,4,3,17.25,328
924,2023-06-03,83,3,4,42.32,154
925,2023-10-28,136,5,1,6.43,301
926,2023-07-02,95,1,4,75.12,183
927,2023-08-18,125,5,6,87.48,230
928,2023-02-24,50,6,8,87.12,55
929,2023-04-02,38,3,3,32.64,92
930,2023-06-22,40,4,6,34.62,173
931,2023-12-25,132,1,5,81.50,359
932,2023-03-15,77,1,5,48.55,74
933,2023-07-11,21,1,6,60.36,192
934,2023-06-26,46,3,3,33.99,177
935,2023-08-22,90,4,9,52.56,234
936,2023-02-08,82,1,6,37.92,39
937,2023-03-10,126,5,4,58.40,69
938,2023-05-12,112,5,2,42.20,132
939,2023-04-06,55,4,5,63.90,96
940,2023-05-09,146,2,3,18.72,129
941,2023-10-31,34,2,3,14.25,304
942,2023-01-19,79,3,7,86.24,19
943,2023-07-27,18,5,5,31.25,208
944,2023-11-09,121,6,5,91.80,313
945,2023-10-06,82,6,7,44.24,279
946,2023-06-30,48,1,4,46.52,181
947,2023-12-26,56,5,2,29.88,360
948,2023-03-30,65,5,4,25.48,89
949,2023-01-15,21,6,2,20.12,15
950,2023-10-08,22,1,2,14.76,281
951,2023-11-28,16,3,1,12.76,332
952,2023-09-05,60,1,3,58.50,248
953,2023-02-18,102,5,9,160.56,49
954,2023-06-09,102,1,9,160.56,160
955,2023-07-11,129,2,2,10.26,192
956,2023-03-01,76,5,3,72.45,60
957,2023-07-07,116,5,2,58.86,188
958,2023-08-13,141,2,9,133.83,225
959,2023-06-19,118,1,4,51.56,170
960,2023-11-01,73,4,1,7.53,305
961,2023-10-15,49,6,4,27.08,288
962,2023-06-30,120,1,9,78.48,181
963,2023-11-04,147,1,7,23.80,308
964,2023-03-20,108,1,4,13.68,79
965,2023-03-30,99,4,5,45.75,89
966,2023-06-06,22,6,1,7.38,157
967,2023-11-29,4,4,4,22.96,333
968,2023-07-23,84,2,2,49.00,204
969,2023-03-19,38,3,6,65.28,78
970,2023-02-26,34,4,9,42.75,57
971,2023-02-12,86,4,6,67.14,43
972,2023-03-04,71,3,9,208.17,63
973,2023-12-05,112,5,5,105.50,339
974,2023-10-31,3,1,1,6.76,304
975,2023-05-19,120,2,7,61.04,139
976,2023-11-06,142,1,4,88.16,310
977,2023-01-05,53,4,8,143.60,5
978,2023-04-09,141,2,4,59.48,99
979,2023-07-03,47,5,7,31.71,184
980,2023-11-17,112,6,7,147.70,321
981,2023-12-08,14,4,5,36.45,342
982,2023-10-06,100,5,3,58.53,279
983,2023-11-05,142,3,9,198.36,309
984,2023-01-19,81,6,9,224.55,19
985,2023-07-25,108,3,3,10.26,206
986,2023-06-06,98,5,4,10.56,157
987,2023-08-07,79,5,5,61.60,219
988,2023-04-26,24,5,4,5.08,116
989,2023-04-23,118,6,5,64.45,113
990,2023-04-01,3,6,9,60.84,91
991,2023-10-29,139,6,6,29.82,302
992,2023-07-25,61,4,6,34.14,206
993,2023-07-26,32,5,5,33.20,207
994,2023-10-31,37,5,7,56.56,304
995,2023-04-02,138,6,9,82.53,92
996,2023-01-11,7,1,1,17.59,11
997,2023-12-17,40,5,7,40.39,351
998,2023-05-21,9,6,8,85.20,141
999,2023-11-26,146,2,6,37.44,330
1000,2023-12-26,36,2,3,25.98,360
1002,2024-03-27,67,5,4,54.04,452
1006,2024-02-01,136,2,8,51.44,397
1011,2024-05-09,129,3,9,46.17,495
1012,2024-03-30,65,5,4,25.48,455
1013,2024-03-29,63,6,4,58.76,454
1019,2024-03-22,138,1,3,27.51,447
1021,2024-04-06,95,3,1,18.78,462
1024,2024-02-19,21,1,3,30.18,415
1025,2024-02-26,51,3,2,44.84,422
1029,2024-03-27,89,3,9,63.72,452
1030,2024-01-15,21,6,2,20.12,380
1031,2024-05-08,52,4,1,21.02,494
1033,2024-02-26,73,4,3,22.59,422
1035,2024-01-09,10,4,3,17.25,374
1038,2024-01-25,26,3,6,39.30,390
1039,2024-01-26,65,5,6,38.22,391
1041,2024-03-16,68,3,9,64.26,441
1044,2024-05-12,112,5,2,42.20,498
1046,2024-04-29,80,6,9,135.18,485
1047,2024-03-01,60,1,9,175.50,426
1050,2024-03-20,105,6,8,97.28,445
1051,2024-01-18,96,1,2,10.96,383
1052,2024-04-29,1,2,3,15.96,485
1055,2024-03-26,105,4,5,60.80,451
1060,2024-04-14,76,5,7,169.05,470
1061,2024-04-12,111,5,5,123.15,468
1067,2024-02-18,102,5,9,160.56,414
1068,2024-04-30,57,6,4,41.84,486
1070,2024-03-06,83,2,1,10.58,431
1073,2024-01-22,60,2,7,136.50,387
1075,2024-01-04,79,3,5,61.60,369
1076,2024-01-17,11,4,6,118.62,382
1083,2024-03-30,99,4,5,45.75,455
1084,2024-01-04,127,3,4,28.36,369
1085,2024-01-12,47,6,3,13.59,377
1086,2024-02-10,27,3,4,67.08,406
1089,2024-01-23,22,1,3,22.14,388
1090,2024-01-27,53,3,1,17.95,392
1093,2024-03-03,115,2,9,108.99,428
1094,2024-01-13,114,1,4,67.36,378
1096,2024-01-09,62,1,2,46.54,374
