ID_Venta,Fecha,ID_Producto,ID_Sucursal,Cantidad,Total_Venta,ID_Fecha
1098,2024-02-04,126,4,9,131.40,400
1100,2024-03-28,105,1,6,72.96,453
1201,2024-05-09,61,1,6,82.26,495
1202,2024-05-13,14,6,3,35.82,499
1203,2024-02-12,32,3,9,168.48,408
1204,2024-02-01,142,5,6,149.52,397
1205,2024-02-20,82,3,3,45.90,416
1206,2024-05-07,119,6,3,16.26,493
1207,2024-03-15,112,1,9,133.56,440
1208,2024-03-30,141,5,6,129.00,455
1209,2024-01-01,43,3,6,78.96,366
1210,2024-01-06,11,1,8,180.40,371
1211,2024-04-17,137,6,9,118.89,473
1212,2024-01-12,69,2,4,56.72,377
1213,2024-02-10,130,5,7,49.91,406
1214,2024-03-09,111,1,4,24.32,434
1215,2024-03-26,111,4,5,30.40,451
1216,2024-01-20,76,1,6,32.40,385
1217,2024-03-06,123,6,7,107.10,431
1218,2024-04-05,122,6,2,11.56,461
1219,2024-02-18,13,4,5,101.35,414
1220,2024-02-03,122,1,1,5.78,399
1221,2024-01-30,44,5,2,31.32,395
1222,2024-04-06,84,2,2,9.54,462
1223,2024-01-18,16,4,1,11.75,383
1224,2024-03-11,53,3,7,88.34,436
1225,2024-02-16,53,2,5,63.10,412
1226,2024-03-09,77,6,6,73.14,434
1227,2024-01-10,11,3,5,112.75,375
1228,2024-01-25,78,2,6,89.34,390
1229,2024-02-27,96,3,9,61.92,423
1230,2024-01-20,46,6,1,6.33,385
1231,2024-01-27,62,5,2,19.38,392
1232,2024-04-05,58,2,2,48.62,461
1233,2024-01-14,135,3,9,71.82,379
1234,2024-03-14,42,5,1,17.48,439
1235,2024-01-17,35,1,5,84.55,382
1236,2024-02-11,107,6,3,32.97,407
1237,2024-01-27,79,6,1,8.88,392
1238,2024-03-15,50,1,2,12.22,440
1239,2024-01-24,74,6,4,76.92,389
1240,2024-02-10,79,6,8,71.04,406
1241,2024-03-29,87,3,3,53.79,454
1242,2024-05-13,26,6,4,30.88,499
1243,2024-03-14,110,1,2,9.34,439
1244,2024-03-01,63,1,1,10.18,426
1245,2024-01-10,57,1,8,171.52,375
1246,2024-01-10,5,4,4,50.12,375
1247,2024-02-05,80,2,5,18.20,401
1248,2024-04-07,36,1,1,3.71,463
1249,2024-05-02,105,3,8,178.64,488
1250,2024-04-22,25,6,3,32.01,478
1251,2024-01-12,29,5,8,25.52,377
1252,2024-04-19,121,1,3,22.26,475
1253,2024-01-29,109,1,8,187.20,394
1254,2024-01-30,119,3,8,43.36,395
1255,2024-04-26,115,2,2,2.22,482
1256,2024-02-12,95,6,8,189.04,408
1257,2024-01-15,20,6,1,6.39,380
1258,2024-03-04,3,4,6,18.60,429
1259,2024-01-15,49,5,3,11.04,380
1260,2024-02-09,116,6,3,45.39,405
1261,2024-05-06,107,1,9,98.91,492
1262,2024-02-11,17,4,2,18.78,407
1263,2024-02-08,104,6,1,8.21,404
1264,2024-03-25,2,1,1,7.49,450
1265,2024-03-18,51,1,6,83.76,443
1266,2024-05-13,45,3,1,7.22,499
1267,2024-05-11,112,6,4,59.36,497
1268,2024-01-15,45,6,2,14.44,380
1269,2024-01-30,27,2,6,137.46,395
1270,2024-04-30,22,1,9,62.19,486
1271,2024-04-06,25,3,9,96.03,462
1272,2024-05-06,140,1,7,45.22,492
1273,2024-03-11,113,4,2,46.80,436
1274,2024-02-13,8,2,6,141.24,409
1275,2024-03-27,84,6,8,38.16,452
1276,2024-02-27,137,2,4,52.84,423
1277,2024-05-01,118,2,4,79.72,487
1278,2024-01-17,31,4,6,20.52,382
1279,2024-02-08,12,6,9,85.05,404
1280,2024-01-23,91,5,9,175.41,388
1281,2024-01-25,78,2,7,104.23,390
1282,2024-03-30,11,6,6,135.30,455
1283,2024-01-10,56,3,3,19.26,375
1284,2024-01-26,88,1,6,24.42,391
1285,2024-04-16,85,5,1,7.69,472
1286,2024-04-26,17,2,7,65.73,482
1287,2024-02-08,117,1,8,74.16,404
1288,2024-01-18,94,6,1,20.62,383
1289,2024-01-18,78,4,9,134.01,383
1290,2024-05-11,88,3,1,4.07,497
1291,2024-02-27,137,3,4,52.84,423
1292,2024-02-19,76,2,2,10.80,415
1293,2024-04-13,28,4,7,151.41,469
1294,2024-01-24,93,6,6,79.98,389
1295,2024-04-09,69,3,8,113.44,465
1296,2024-03-13,133,4,4,64.76,438
1297,2024-04-20,13,6,1,20.27,476
1298,2024-01-24,26,5,5,38.60,389
1299,2024-04-25,138,1,3,12.54,481
1300,2024-02-18,120,4,8,171.68,414
1301,2024-04-19,52,1,3,56.55,475
1302,2024-04-29,28,1,8,173.04,485
1303,2024-01-26,107,4,3,32.97,391
1304,2024-04-29,7,5,2,24.66,485
1305,2024-05-05,4,5,8,28.96,491
1306,2024-03-13,144,5,2,25.54,438
1307,2024-01-12,107,1,5,54.95,377
1308,2024-03-06,136,1,5,40.10,431
1309,2024-04-22,80,4,3,10.92,478
1310,2024-01-04,27,5,9,206.19,369
1311,2024-03-15,142,6,5,124.60,440
1312,2024-03-14,4,2,8,28.96,439
1313,2024-02-17,37,3,4,26.44,413
1314,2024-05-02,78,5,7,104.23,488
1315,2024-02-02,140,6,2,12.92,398
1316,2024-04-18,36,5,5,18.55,474
1317,2024-04-12,139,4,8,69.52,468
1318,2024-03-17,144,2,1,12.77,442
1319,2024-05-08,132,4,9,68.04,494
1320,2024-01-31,77,6,3,36.57,396
1321,2024-02-08,15,3,1,5.89,404
1322,2024-01-09,48,3,7,67.48,374
1323,2024-01-19,13,3,9,182.43,384
1324,2024-02-14,70,5,7,158.76,410
1325,2024-01-29,131,1,6,54.78,394
1326,2024-02-19,6,5,4,43.72,415
1327,2024-02-19,139,5,3,26.07,415
1328,2024-02-24,80,5,7,25.48,420
1329,2024-01-22,120,4,9,193.14,387
1330,2024-04-15,65,6,1,3.91,471
1331,2024-03-12,142,5,1,24.92,437
1332,2024-01-05,50,4,7,42.77,370
1333,2024-04-11,84,6,1,4.77,467
1334,2024-02-27,111,5,5,30.40,423
1335,2024-05-13,116,1,7,105.91,499
1336,2024-04-05,60,4,6,115.80,461
1337,2024-02-18,107,2,7,76.93,414
1338,2024-04-24,70,3,4,90.72,480
1339,2024-02-01,108,1,8,54.48,397
1340,2024-03-04,65,2,4,15.64,429
1341,2024-03-26,145,4,1,10.09,451
1342,2024-03-10,91,1,7,136.43,435
1343,2024-04-05,25,5,6,64.02,461
1344,2024-02-05,111,5,9,54.72,401
1345,2024-01-25,132,2,8,60.48,390
1346,2024-05-01,11,1,9,202.95,487
1347,2024-01-19,109,5,8,187.20,384
1348,2024-01-02,38,5,2,33.92,367
1349,2024-05-07,6,1,3,32.79,493
1350,2024-01-24,118,3,5,99.65,389
1351,2024-03-04,36,3,5,18.55,429
1352,2024-04-23,58,4,3,72.93,479
1353,2024-01-05,38,3,2,33.92,370
1354,2024-03-14,141,5,4,86.00,439
1355,2024-01-15,126,2,4,20.60,380
1356,2024-05-03,6,4,9,98.37,489
1357,2024-01-11,61,2,6,82.26,376
1358,2024-02-03,97,3,7,94.36,399
1359,2024-03-12,1,6,2,27.18,437
1360,2024-02-14,18,1,9,66.42,410
1361,2024-01-11,66,2,5,15.05,376
1362,2024-04-22,40,4,6,88.08,478
1363,2024-02-23,133,5,9,145.71,419
1364,2024-01-01,148,1,3,30.15,366
1365,2024-05-04,53,6,1,12.62,490
1366,2024-01-07,142,5,2,49.84,372
1367,2024-01-02,126,4,2,10.30,367
1368,2024-03-23,43,6,1,13.16,448
1369,2024-02-11,109,5,2,46.80,407
1370,2024-05-04,20,3,2,12.78,490
1371,2024-03-19,129,3,8,73.60,444
1372,2024-01-17,34,2,6,130.92,382
1373,2024-01-25,102,2,3,63.84,390
1374,2024-04-28,116,4,4,60.52,484
1375,2024-03-04,23,6,8,30.88,429
1376,2024-05-04,47,4,6,25.02,490
1377,2024-01-19,88,6,8,32.56,384
1378,2024-01-28,72,5,4,35.36,393
1379,2024-02-06,18,4,5,36.90,402
1380,2024-03-04,25,5,4,42.68,429
1381,2024-04-22,147,3,5,28.45,478
1382,2024-01-12,112,4,9,133.56,377
1383,2024-02-29,94,4,8,164.96,425
1384,2024-03-31,116,6,3,45.39,456
1385,2024-01-08,130,6,3,21.39,373
1386,2024-02-08,83,5,5,143.90,404
1387,2024-01-16,9,6,6,65.88,381
1388,2024-02-02,52,5,8,150.80,398
1389,2024-02-10,91,4,1,19.49,406
1390,2024-03-08,29,4,7,22.33,433
1391,2024-03-11,22,2,8,55.28,436
1392,2024-04-18,68,2,9,81.72,474
1393,2024-01-30,145,6,1,10.09,395
1394,2024-04-26,105,2,7,156.31,482
1395,2024-02-22,85,4,8,61.52,418
1396,2024-04-07,94,5,6,123.72,463
1397,2024-04-20,91,2,3,58.47,476
1398,2024-03-18,19,6,7,111.72,443
1399,2024-05-06,5,3,9,112.77,492
1400,2024-04-09,115,4,1,1.11,465
1401,2024-03-09,25,3,8,85.36,434
1402,2024-02-17,5,4,1,12.53,413
1403,2024-02-20,34,3,3,65.46,416
1404,2024-02-06,134,5,6,66.24,402
1405,2024-03-11,59,5,7,87.01,436
1406,2024-03-23,123,3,5,76.50,448
1407,2024-03-21,65,5,1,3.91,446
1408,2024-02-09,105,4,2,44.66,405
1409,2024-02-16,27,6,9,206.19,412
1410,2024-02-19,130,4,9,64.17,415
1411,2024-02-06,6,2,6,65.58,402
1412,2024-03-08,108,2,5,34.05,433
1413,2024-02-15,29,5,8,25.52,411
1414,2024-04-09,108,6,3,20.43,465
1415,2024-05-06,12,1,2,18.90,492
1416,2024-01-27,100,3,5,108.15,392
1417,2024-04-04,17,1,7,65.73,460
1418,2024-05-07,8,3,3,70.62,493
1419,2024-05-01,29,5,7,22.33,487
1420,2024-01-14,68,3,6,54.48,379
1421,2024-01-22,80,2,5,18.20,387
1422,2024-03-23,18,4,6,44.28,448
1423,2024-02-14,109,6,8,187.20,410
1424,2024-03-27,30,6,8,102.40,452
1425,2024-02-02,123,3,6,91.80,398
1426,2024-01-31,127,6,7,77.70,396
1427,2024-02-24,85,1,9,69.21,420
1428,2024-03-14,25,4,5,53.35,439
1429,2024-03-31,57,6,5,107.20,456
1430,2024-01-29,114,2,5,16.60,394
1431,2024-03-07,42,1,5,87.40,432
1432,2024-02-23,79,4,1,8.88,419
1433,2024-02-03,93,2,6,79.98,399
1434,2024-03-02,147,1,1,5.69,427
1435,2024-05-07,36,2,4,14.84,493
1436,2024-01-24,103,1,8,53.04,389
1437,2024-04-09,20,1,7,44.73,465
1438,2024-03-05,106,3,7,27.02,430
1439,2024-02-11,18,3,1,7.38,407
1440,2024-01-04,144,5,2,25.54,369
1441,2024-04-19,114,2,3,9.96,475
1442,2024-04-23,32,5,4,74.88,479
1443,2024-02-22,110,1,4,18.68,418
1444,2024-03-10,121,4,8,59.36,435
1445,2024-03-13,127,4,4,44.40,438
1446,2024-04-14,60,6,6,115.80,470
1447,2024-03-25,20,1,3,19.17,450
1448,2024-01-25,81,4,8,50.88,390
1449,2024-03-16,51,2,7,97.72,441
1450,2024-01-23,135,5,2,15.96,388
1451,2024-01-24,4,2,8,28.96,389
1452,2024-01-21,49,3,8,29.44,386
1453,2024-04-12,136,5,6,48.12,468
1454,2024-03-02,142,3,3,74.76,427
1455,2024-01-25,103,4,6,39.78,390
1456,2024-04-10,78,6,7,104.23,466
1457,2024-01-18,89,3,4,40.76,383
1458,2024-03-02,20,6,6,38.34,427
1459,2024-02-21,72,4,3,26.52,417
1460,2024-03-07,104,5,3,24.63,432
1461,2024-01-14,109,6,3,70.20,379
1462,2024-05-04,104,3,9,73.89,490
1463,2024-04-26,125,5,8,46.40,482
1464,2024-01-17,115,5,1,1.11,382
1465,2024-01-25,60,4,3,57.90,390
1466,2024-02-02,35,6,4,67.64,398
1467,2024-02-15,127,5,9,99.90,411
1468,2024-04-25,9,6,3,32.94,481
1469,2024-04-14,49,2,7,25.76,470
1470,2024-02-23,38,1,1,16.96,419
1471,2024-03-21,104,6,3,24.63,446
1472,2024-03-18,112,3,9,133.56,443
1473,2024-03-28,97,4,7,94.36,453
1474,2024-02-16,87,2,9,161.37,412
1475,2024-05-03,27,1,7,160.37,489
1476,2024-04-08,114,1,4,13.28,464
1477,2024-01-07,58,3,8,194.48,372
1478,2024-04-21,26,1,6,46.32,477
1479,2024-02-08,35,6,9,152.19,404
1480,2024-03-26,29,2,6,19.14,451
1481,2024-02-17,128,5,7,151.27,413
1482,2024-04-20,77,2,1,12.19,476
1483,2024-01-26,21,3,7,134.33,391
1484,2024-03-20,130,5,4,28.52,445
1485,2024-03-21,113,2,5,117.00,446
1486,2024-02-04,119,4,6,32.52,400
1487,2024-04-03,121,3,6,44.52,459
1488,2024-02-12,62,5,1,9.69,408
1489,2024-02-14,111,1,7,42.56,410
1490,2024-04-24,128,4,8,172.88,480
1491,2024-02-19,86,6,7,153.30,415
1492,2024-04-25,149,4,2,15.12,481
1493,2024-03-27,112,4,7,103.88,452
1494,2024-03-23,36,3,1,3.71,448
1495,2024-05-02,112,4,8,118.72,488
1496,2024-02-02,4,3,7,25.34,398
1497,2024-04-14,77,5,7,85.33,470
1498,2024-04-05,127,5,6,66.60,461
1499,2024-03-16,138,6,3,12.54,441
1500,2024-01-15,128,6,7,151.27,380
1501,2024-01-29,112,3,1,14.84,394
1502,2024-03-20,69,2,4,56.72,445
1503,2024-01-06,5,5,9,112.77,371
1504,2024-03-07,122,1,9,52.02,432
1505,2024-03-08,31,6,1,3.42,433
1506,2024-03-10,23,1,4,15.44,435
1507,2024-02-08,33,1,4,43.64,404
1508,2024-03-08,44,2,6,93.96,433
1509,2024-04-18,52,1,2,37.70,474
1510,2024-02-28,47,3,6,25.02,424
1511,2024-03-10,115,5,3,3.33,435
1512,2024-03-23,132,1,3,22.68,448
1513,2024-03-14,131,2,5,45.65,439
1514,2024-02-29,20,4,5,31.95,425
1515,2024-01-14,137,5,3,39.63,379
1516,2024-03-09,59,5,3,37.29,434
1517,2024-03-28,12,6,5,47.25,453
1518,2024-02-16,112,2,8,118.72,412
1519,2024-01-14,85,5,7,53.83,379
1520,2024-05-09,43,4,9,118.44,495
1521,2024-01-09,65,6,7,27.37,374
1522,2024-01-23,89,4,9,91.71,388
1523,2024-01-13,30,1,9,115.20,378
1524,2024-02-20,46,3,8,50.64,416
1525,2024-01-15,71,4,6,59.34,380
1526,2024-05-13,53,5,6,75.72,499
1527,2024-01-07,128,6,3,64.83,372
1528,2024-01-19,20,2,4,25.56,384
1529,2024-03-30,25,2,5,53.35,455
1530,2024-05-07,10,2,4,64.64,493
1531,2024-01-21,73,2,4,20.92,386
1532,2024-03-23,84,1,8,38.16,448
1533,2024-03-11,110,3,7,32.69,436
1534,2024-05-14,1,4,1,13.59,500
1535,2024-04-10,113,6,6,140.40,466
1536,2024-01-08,100,2,5,108.15,373
1537,2024-01-06,97,1,4,53.92,371
1538,2024-04-15,145,6,6,60.54,471
1539,2024-04-20,42,6,5,87.40,476
1540,2024-04-01,69,3,4,56.72,457
1541,2024-05-13,124,4,7,60.27,499
1542,2024-04-08,114,2,4,13.28,464
1543,2024-01-12,66,4,5,15.05,377
1544,2024-01-12,26,2,9,69.48,377
1545,2024-05-07,68,5,7,63.56,493
1546,2024-02-08,14,1,9,107.46,404
1547,2024-05-05,21,5,8,153.52,491
1548,2024-05-01,53,3,9,113.58,487
1549,2024-04-03,148,3,6,60.30,459
1550,2024-02-17,2,2,8,59.92,413
1551,2024-05-09,140,4,9,58.14,495
1552,2024-03-30,27,6,2,45.82,455
1553,2024-03-19,4,2,6,21.72,444
1554,2024-03-29,112,6,2,29.68,454
1555,2024-02-19,142,1,9,224.28,415
1556,2024-01-21,63,5,3,30.54,386
1557,2024-03-17,7,1,1,12.33,442
1558,2024-02-21,79,1,8,71.04,417
1559,2024-02-20,79,3,8,71.04,416
1560,2024-03-21,69,5,3,42.54,446
1561,2024-01-06,127,4,7,77.70,371
1562,2024-01-19,63,6,5,50.90,384
1563,2024-01-24,48,4,1,9.64,389
1564,2024-01-01,31,1,4,13.68,366
1565,2024-05-03,30,5,8,102.40,489
1566,2024-05-08,108,3,5,34.05,494
1567,2024-01-10,1,1,9,122.31,375
1568,2024-05-07,79,1,8,71.04,493
1569,2024-03-19,17,6,3,28.17,444
1570,2024-04-11,8,2,6,141.24,467
1571,2024-02-11,18,4,9,66.42,407
1572,2024-01-02,88,6,6,24.42,367
1573,2024-01-23,4,5,2,7.24,388
1574,2024-04-30,85,6,4,30.76,486
1575,2024-01-05,96,3,3,20.64,370
1576,2024-01-02,149,6,7,52.92,367
1577,2024-01-12,92,4,1,16.77,377
1578,2024-01-07,98,5,2,46.76,372
1579,2024-03-31,38,6,6,101.76,456
1580,2024-02-20,75,1,3,70.05,416
1581,2024-05-12,41,2,3,11.40,498
1582,2024-05-10,125,6,9,52.20,496
1583,2024-02-06,116,1,2,30.26,402
1584,2024-02-25,123,3,8,122.40,421
1585,2024-02-29,9,3,6,65.88,425
1586,2024-01-20,2,3,2,14.98,385
1587,2024-01-06,53,5,9,113.58,371
1588,2024-03-13,1,3,1,13.59,438
1589,2024-01-31,132,1,5,37.80,396
1590,2024-01-02,51,6,4,55.84,367
1591,2024-04-11,63,6,5,50.90,467
1592,2024-03-11,98,4,9,210.42,436
1593,2024-02-21,41,4,2,7.60,417
1594,2024-02-01,113,6,7,163.80,397
1595,2024-03-08,12,2,7,66.15,433
1596,2024-03-26,14,3,5,59.70,451
1597,2024-03-27,33,4,6,65.46,452
1598,2024-03-22,85,3,9,69.21,447
1599,2024-01-03,113,3,3,70.20,368
1600,2024-04-18,150,2,4,35.52,474
1601,2024-03-10,103,2,7,46.41,435
1602,2024-02-12,39,1,8,80.32,408
1603,2024-01-07,63,3,3,30.54,372
1604,2024-02-10,44,1,1,15.66,406
1605,2024-03-19,114,5,8,26.56,444
1606,2024-04-27,111,5,6,36.48,483
1607,2024-02-22,87,5,5,89.65,418
1608,2024-05-03,26,1,6,46.32,489
1609,2024-03-13,7,5,4,49.32,438
1610,2024-03-02,39,5,8,80.32,427
1611,2024-01-23,55,1,5,80.75,388
1612,2024-01-05,4,1,6,21.72,370
1613,2024-01-10,45,3,8,57.76,375
1614,2024-04-19,127,3,6,66.60,475
1615,2024-04-12,136,4,5,40.10,468
1616,2024-01-07,42,4,3,52.44,372
1617,2024-04-11,103,1,3,19.89,467
1618,2024-03-30,30,6,7,89.60,455
1619,2024-03-11,33,5,4,43.64,436
1620,2024-01-11,5,3,2,25.06,376
1621,2024-02-06,20,4,9,57.51,402
1622,2024-04-27,67,2,1,22.55,483
1623,2024-01-05,73,1,8,41.84,370
1624,2024-03-04,136,5,4,32.08,429
1625,2024-02-01,146,1,7,42.14,397
1626,2024-01-15,79,4,1,8.88,380
1627,2024-03-16,50,1,2,12.22,441
1628,2024-01-11,49,1,6,22.08,376
1629,2024-03-28,20,5,3,19.17,453
1630,2024-04-27,110,4,5,23.35,483
1631,2024-02-18,118,5,6,119.58,414
1632,2024-04-01,53,1,5,63.10,457
1633,2024-02-13,20,3,6,38.34,409
1634,2024-03-02,8,1,5,117.70,427
1635,2024-01-05,12,5,1,9.45,370
1636,2024-04-10,129,2,9,82.80,466
1637,2024-05-14,2,2,7,52.43,500
1638,2024-05-07,144,4,3,38.31,493
1639,2024-04-25,92,6,9,150.93,481
1640,2024-03-09,67,2,9,202.95,434
1641,2024-02-25,51,4,6,83.76,421
1642,2024-01-22,59,1,6,74.58,387
1643,2024-02-06,74,1,2,38.46,402
1644,2024-02-05,27,2,2,45.82,401
1645,2024-05-03,68,2,2,18.16,489
1646,2024-05-07,15,4,5,29.45,493
1647,2024-04-25,36,5,9,33.39,481
1648,2024-01-06,96,6,9,61.92,371
1649,2024-04-02,78,6,7,104.23,458
1650,2024-01-25,88,3,5,20.35,390
1651,2024-04-29,69,1,1,14.18,485
1652,2024-04-06,25,4,4,42.68,462
1653,2024-04-17,114,1,1,3.32,473
1654,2024-03-10,52,4,4,75.40,435
1655,2024-04-30,146,6,4,24.08,486
1656,2024-03-11,73,4,7,36.61,436
1657,2024-01-26,104,1,9,73.89,391
1658,2024-01-17,61,5,9,123.39,382
1659,2024-03-11,71,4,1,9.89,436
1660,2024-02-03,117,1,5,46.35,399
1661,2024-05-03,40,4,7,102.76,489
1662,2024-02-20,75,6,4,93.40,416
1663,2024-03-28,101,6,3,47.91,453
1664,2024-01-28,92,6,9,150.93,393
1665,2024-03-26,72,2,8,70.72,451
1666,2024-04-28,72,3,8,70.72,484
1667,2024-02-08,17,6,7,65.73,404
1668,2024-02-10,15,3,8,47.12,406
1669,2024-01-02,84,3,2,9.54,367
1670,2024-02-01,17,2,8,75.12,397
1671,2024-04-24,9,3,7,76.86,480
1672,2024-03-26,55,2,7,113.05,451
1673,2024-01-30,49,3,2,7.36,395
1674,2024-01-04,35,3,7,118.37,369
1675,2024-05-10,108,4,6,40.86,496
1676,2024-04-08,30,4,7,89.60,464
1677,2024-01-01,55,3,5,80.75,366
1678,2024-02-03,34,5,1,21.82,399
1679,2024-01-01,119,1,7,37.94,366
1680,2024-01-23,121,6,3,22.26,388
1681,2024-02-28,43,4,5,65.80,424
1682,2024-01-07,21,3,6,115.14,372
1683,2024-04-05,43,1,8,105.28,461
1684,2024-02-25,72,4,5,44.20,421
1685,2024-02-13,38,6,5,84.80,409
1686,2024-04-01,43,4,6,78.96,457
1687,2024-03-19,56,6,8,51.36,444
1688,2024-02-07,92,6,6,100.62,403
1689,2024-03-15,143,3,9,135.00,440
1690,2024-01-11,81,4,1,6.36,376
1691,2024-02-05,31,2,2,6.84,401
1692,2024-01-26,24,4,3,8.88,391
1693,2024-02-04,122,4,5,28.90,400
1694,2024-02-14,101,3,8,127.76,410
1695,2024-02-22,97,6,5,67.40,418
1696,2024-01-01,22,1,7,48.37,366
1697,2024-03-20,55,4,4,64.60,445
1698,2024-02-19,60,1,4,77.20,415
1699,2024-03-13,68,5,2,18.16,438
