ID_Venta,Fecha,ID_Producto,ID_Sucursal,Cantidad,Total_Venta,ID_Fecha
1700,2024-02-06,34,5,4,87.28,402
1701,2024-02-19,103,3,3,19.89,415
1702,2024-03-17,37,4,5,33.05,442
1703,2024-01-12,11,5,4,90.20,377
1704,2024-02-29,22,5,2,13.82,425
1705,2024-05-06,141,6,9,193.50,492
1706,2024-04-20,132,4,5,37.80,476
1707,2024-02-16,94,2,6,123.72,412
1708,2024-03-11,33,2,4,43.64,436
1709,2024-03-10,52,2,7,131.95,435
1710,2024-05-02,17,6,5,46.95,488
1711,2024-03-16,119,5,3,16.26,441
1712,2024-04-02,72,1,7,61.88,458
1713,2024-01-29,50,1,8,48.88,394
1714,2024-03-09,115,3,1,1.11,434
1715,2024-02-27,78,2,3,44.67,423
1716,2024-02-17,89,4,9,91.71,413
1717,2024-02-17,141,3,3,64.50,413
1718,2024-01-08,5,6,5,62.65,373
1719,2024-02-09,79,4,1,8.88,405
1720,2024-01-01,107,6,2,21.98,366
1721,2024-01-26,75,3,5,116.75,391
1722,2024-01-13,91,6,3,58.47,378
1723,2024-01-10,66,3,9,27.09,375
1724,2024-03-25,142,4,8,199.36,450
1725,2024-04-18,106,1,7,27.02,474
1726,2024-01-08,83,5,8,230.24,373
1727,2024-03-13,148,2,6,60.30,438
1728,2024-03-13,23,2,7,27.02,438
1729,2024-04-24,89,5,8,81.52,480
1730,2024-03-13,109,6,4,93.60,438
1731,2024-05-11,106,5,8,30.88,497
1732,2024-03-24,32,3,5,93.60,449
1733,2024-02-11,49,5,5,18.40,407
1734,2024-05-13,120,4,6,128.76,499
1735,2024-04-04,138,2,3,12.54,460
1736,2024-01-29,103,3,9,59.67,394
1737,2024-04-02,100,1,5,108.15,458
1738,2024-02-09,53,3,5,63.10,405
1739,2024-03-29,50,2,2,12.22,454
1740,2024-01-17,57,6,5,107.20,382
1741,2024-04-13,81,1,9,57.24,469
1742,2024-02-02,77,2,8,97.52,398
1743,2024-04-26,1,5,8,108.72,482
1744,2024-05-03,69,4,3,42.54,489
1745,2024-03-07,81,2,4,25.44,432
1746,2024-01-24,8,4,6,141.24,389
1747,2024-03-16,34,5,8,174.56,441
1748,2024-03-20,24,3,3,8.88,445
1749,2024-02-21,49,5,6,22.08,417
1750,2024-04-30,145,3,8,80.72,486
1751,2024-05-12,1,4,1,13.59,498
1752,2024-05-05,35,5,1,16.91,491
1753,2024-05-10,13,5,9,182.43,496
1754,2024-04-11,132,6,8,60.48,467
1755,2024-02-22,31,6,6,20.52,418
1756,2024-03-19,91,2,2,38.98,444
1757,2024-02-10,53,6,2,25.24,406
1758,2024-01-05,4,4,2,7.24,370
1759,2024-03-15,86,4,7,153.30,440
1760,2024-02-19,65,5,3,11.73,415
1761,2024-04-29,133,6,1,16.19,485
1762,2024-01-07,87,5,1,17.93,372
1763,2024-03-04,94,1,4,82.48,429
1764,2024-02-07,60,5,7,135.10,403
1765,2024-02-26,8,3,8,188.32,422
1766,2024-04-04,13,5,5,101.35,460
1767,2024-02-20,146,4,3,18.06,416
1768,2024-01-01,125,6,4,23.20,366
1769,2024-03-06,94,3,1,20.62,431
1770,2024-04-05,118,1,1,19.93,461
1771,2024-01-22,69,6,6,85.08,387
1772,2024-04-22,134,6,2,22.08,478
1773,2024-03-27,144,5,9,114.93,452
1774,2024-03-03,97,6,6,80.88,428
1775,2024-01-18,43,3,4,52.64,383
1776,2024-01-29,132,2,8,60.48,394
1777,2024-03-26,14,4,2,23.88,451
1778,2024-04-05,21,3,2,38.38,461
1779,2024-03-29,132,1,8,60.48,454
1780,2024-04-01,100,6,2,43.26,457
1781,2024-03-29,36,1,7,25.97,454
1782,2024-05-04,10,3,4,64.64,490
1783,2024-05-10,7,1,6,73.98,496
1784,2024-01-03,123,2,3,45.90,368
1785,2024-04-15,94,1,3,61.86,471
1786,2024-04-20,95,6,4,94.52,476
1787,2024-02-23,137,5,9,118.89,419
1788,2024-04-22,42,6,3,52.44,478
1789,2024-04-01,62,4,9,87.21,457
1790,2024-03-21,117,2,6,55.62,446
1791,2024-02-19,101,1,9,143.73,415
1792,2024-01-29,16,1,3,35.25,394
1793,2024-02-15,81,3,5,31.80,411
1794,2024-04-12,6,4,9,98.37,468
1795,2024-01-26,81,3,6,38.16,391
1796,2024-03-04,87,2,1,17.93,429
1797,2024-03-29,135,4,8,63.84,454
1798,2024-02-09,18,2,8,59.04,405
1799,2024-04-28,97,6,6,80.88,484
1800,2024-03-01,143,3,3,45.00,426
1801,2024-01-10,36,5,4,14.84,375
1802,2024-01-25,56,2,3,19.26,390
1803,2024-04-20,28,6,1,21.63,476
1804,2024-04-20,12,6,9,85.05,476
1805,2024-05-06,100,5,9,194.67,492
1806,2024-03-05,11,2,4,90.20,430
1807,2024-03-26,107,1,6,65.94,451
1808,2024-03-25,119,2,6,32.52,450
1809,2024-03-17,44,6,5,78.30,442
1810,2024-05-02,139,4,6,52.14,488
1811,2024-02-25,1,4,8,108.72,421
1812,2024-05-09,61,6,8,109.68,495
1813,2024-01-10,66,6,7,21.07,375
1814,2024-01-23,119,1,4,21.68,388
1815,2024-01-10,29,1,2,6.38,375
1816,2024-04-05,27,2,4,91.64,461
1817,2024-01-09,83,1,5,143.90,374
1818,2024-01-31,31,6,1,3.42,396
1819,2024-03-03,80,2,6,21.84,428
1820,2024-04-28,9,1,9,98.82,484
1821,2024-02-24,113,3,6,140.40,420
1822,2024-01-13,6,3,2,21.86,378
1823,2024-05-01,6,5,9,98.37,487
1824,2024-03-12,7,4,2,24.66,437
1825,2024-02-21,25,2,8,85.36,417
1826,2024-03-26,57,4,7,150.08,451
1827,2024-01-24,30,6,2,25.60,389
1828,2024-01-31,106,1,9,34.74,396
1829,2024-02-07,60,6,6,115.80,403
1830,2024-02-18,58,4,7,170.17,414
1831,2024-03-11,91,4,4,77.96,436
1832,2024-03-22,119,2,4,21.68,447
1833,2024-01-03,85,1,6,46.14,368
1834,2024-05-02,53,6,4,50.48,488
1835,2024-03-16,61,4,7,95.97,441
1836,2024-01-13,130,6,9,64.17,378
1837,2024-01-19,92,5,7,117.39,384
1838,2024-02-25,24,5,3,8.88,421
1839,2024-04-19,119,2,2,10.84,475
1840,2024-02-15,61,5,5,68.55,411
1841,2024-02-05,136,3,8,64.16,401
1842,2024-01-19,134,2,4,44.16,384
1843,2024-03-18,6,4,1,10.93,443
1844,2024-03-02,140,1,2,12.92,427
1845,2024-02-01,82,1,2,30.60,397
1846,2024-03-17,11,1,8,180.40,442
1847,2024-04-12,118,1,7,139.51,468
1848,2024-05-10,149,5,8,60.48,496
1849,2024-04-16,25,5,7,74.69,472
1850,2024-03-23,70,5,7,158.76,448
1851,2024-01-27,35,5,5,84.55,392
1852,2024-01-20,15,5,2,11.78,385
1853,2024-01-20,7,4,2,24.66,385
1854,2024-01-06,143,1,5,75.00,371
1855,2024-04-23,84,5,9,42.93,479
1856,2024-04-08,124,6,4,34.44,464
1857,2024-02-20,39,6,9,90.36,416
1858,2024-04-25,58,4,6,145.86,481
1859,2024-03-04,90,4,3,43.44,429
1860,2024-04-14,134,1,1,11.04,470
1861,2024-03-24,120,2,1,21.46,449
1862,2024-04-26,63,4,6,61.08,482
1863,2024-02-11,74,1,8,153.84,407
1864,2024-01-18,76,5,1,5.40,383
1865,2024-03-26,109,3,9,210.60,451
1866,2024-01-31,145,6,5,50.45,396
1867,2024-03-25,82,1,1,15.30,450
1868,2024-01-18,51,1,5,69.80,383
1869,2024-03-29,77,1,5,60.95,454
1870,2024-01-06,32,1,6,112.32,371
1871,2024-02-07,129,6,8,73.60,403
1872,2024-05-12,86,6,4,87.60,498
1873,2024-02-01,112,6,6,89.04,397
1874,2024-04-07,15,2,5,29.45,463
1875,2024-01-06,136,6,6,48.12,371
1876,2024-02-14,106,3,4,15.44,410
1877,2024-04-15,62,5,5,48.45,471
1878,2024-03-07,53,6,9,113.58,432
1879,2024-02-19,144,6,7,89.39,415
1880,2024-04-04,71,2,5,49.45,460
1881,2024-04-19,17,6,9,84.51,475
1882,2024-03-29,149,2,6,45.36,454
1883,2024-05-04,129,4,2,18.40,490
1884,2024-01-02,103,3,2,13.26,367
1885,2024-04-07,63,4,6,61.08,463
1886,2024-01-06,32,4,8,149.76,371
1887,2024-03-25,2,2,5,37.45,450
1888,2024-01-02,21,6,3,57.57,367
1889,2024-01-11,65,4,4,15.64,376
1890,2024-02-16,43,6,7,92.12,412
1891,2024-04-21,94,2,9,185.58,477
1892,2024-03-02,60,4,5,96.50,427
1893,2024-03-07,67,1,9,202.95,432
1894,2024-02-03,77,4,8,97.52,399
1895,2024-04-27,27,2,3,68.73,483
1896,2024-03-10,124,6,6,51.66,435
1897,2024-04-06,130,2,5,35.65,462
1898,2024-04-06,75,3,7,163.45,462
1899,2024-02-10,6,3,7,76.51,406
1900,2024-05-05,108,5,8,54.48,491
1901,2024-04-09,140,2,9,58.14,465
1902,2024-02-08,44,3,4,62.64,404
1903,2024-02-12,51,2,1,13.96,408
1904,2024-03-28,13,4,8,162.16,453
1905,2024-02-29,64,5,4,59.28,425
1906,2024-01-10,118,1,7,139.51,375
1907,2024-04-10,4,3,6,21.72,466
1908,2024-03-04,31,5,7,23.94,429
1909,2024-05-03,65,1,6,23.46,489
1910,2024-03-16,14,5,5,59.70,441
1911,2024-05-12,85,2,8,61.52,498
1912,2024-03-25,36,4,2,7.42,450
1913,2024-01-11,114,3,2,6.64,376
1914,2024-03-14,129,5,9,82.80,439
1915,2024-04-23,21,5,4,76.76,479
1916,2024-04-25,114,1,8,26.56,481
1917,2024-02-05,66,2,9,27.09,401
1918,2024-04-04,121,6,9,66.78,460
1919,2024-02-05,69,6,7,99.26,401
1920,2024-03-08,114,4,9,29.88,433
1921,2024-05-02,129,1,4,36.80,488
1922,2024-01-12,92,6,7,117.39,377
1923,2024-02-23,125,1,4,23.20,419
1924,2024-01-29,105,1,8,178.64,394
1925,2024-01-25,42,1,5,87.40,390
1926,2024-01-23,103,1,4,26.52,388
1927,2024-04-05,31,4,4,13.68,461
1928,2024-05-09,37,1,8,52.88,495
1929,2024-02-07,121,1,1,7.42,403
1930,2024-02-02,110,6,3,14.01,398
1931,2024-04-12,11,6,9,202.95,468
1932,2024-02-11,105,2,9,200.97,407
1933,2024-01-07,77,6,5,60.95,372
1934,2024-01-13,68,2,6,54.48,378
1935,2024-03-28,73,4,6,31.38,453
1936,2024-05-01,117,1,2,18.54,487
1937,2024-03-03,81,1,2,12.72,428
1938,2024-01-18,37,4,1,6.61,383
1939,2024-02-17,69,2,7,99.26,413
1940,2024-03-02,90,5,6,86.88,427
1941,2024-05-12,31,3,4,13.68,498
1942,2024-01-01,35,5,5,84.55,366
1943,2024-05-13,66,2,5,15.05,499
1944,2024-03-02,24,4,3,8.88,427
1945,2024-04-20,71,4,2,19.78,476
1946,2024-05-07,123,3,9,137.70,493
1947,2024-04-03,21,2,2,38.38,459
1948,2024-05-10,72,4,8,70.72,496
1949,2024-01-31,56,1,7,44.94,396
1950,2024-04-21,97,6,1,13.48,477
1951,2024-02-06,120,4,2,42.92,402
1952,2024-03-19,56,3,6,38.52,444
1953,2024-04-29,57,4,8,171.52,485
1954,2024-01-19,45,3,1,7.22,384
1955,2024-03-11,28,3,7,151.41,436
1956,2024-04-12,137,4,6,79.26,468
1957,2024-04-24,79,1,2,17.76,480
1958,2024-01-26,129,5,8,73.60,391
1959,2024-01-01,145,6,9,90.81,366
1960,2024-05-01,10,6,6,96.96,487
1961,2024-02-28,84,2,6,28.62,424
1962,2024-01-01,84,6,6,28.62,366
1963,2024-03-10,17,6,5,46.95,435
1964,2024-03-31,1,4,2,27.18,456
1965,2024-05-12,135,1,8,63.84,498
1966,2024-04-24,57,1,1,21.44,480
1967,2024-01-05,143,4,6,90.00,370
1968,2024-03-06,147,4,9,51.21,431
1969,2024-04-14,111,5,8,48.64,470
1970,2024-05-05,112,2,5,74.20,491
1971,2024-02-15,91,4,3,58.47,411
1972,2024-04-16,107,5,2,21.98,472
1973,2024-02-16,39,3,2,20.08,412
1974,2024-03-10,20,5,4,25.56,435
1975,2024-03-29,69,1,2,28.36,454
1976,2024-04-14,59,3,6,74.58,470
1977,2024-01-13,75,4,9,210.15,378
1978,2024-01-18,8,2,7,164.78,383
1979,2024-01-22,77,4,1,12.19,387
1980,2024-02-16,86,2,1,21.90,412
1981,2024-01-20,113,5,9,210.60,385
1982,2024-05-12,6,5,6,65.58,498
1983,2024-04-26,77,5,5,60.95,482
1984,2024-04-02,115,5,5,5.55,458
1985,2024-01-19,3,5,7,21.70,384
1986,2024-05-02,16,2,4,47.00,488
1987,2024-01-12,54,6,5,29.45,377
1988,2024-03-05,61,4,8,109.68,430
1989,2024-04-17,17,5,3,28.17,473
1990,2024-03-14,145,1,9,90.81,439
1991,2024-04-02,92,3,4,67.08,458
1992,2024-02-23,38,2,5,84.80,419
1993,2024-01-20,63,4,5,50.90,385
1994,2024-02-27,129,6,1,9.20,423
1995,2024-01-14,12,4,8,75.60,379
1996,2024-02-24,93,2,7,93.31,420
1997,2024-01-18,9,1,4,43.92,383
1998,2024-01-01,15,4,7,41.23,366
1999,2024-02-04,41,2,6,22.80,400
2000,2024-01-25,98,5,7,163.66,390
2001,2024-01-13,100,2,9,194.67,378
2002,2024-03-11,94,4,5,103.10,436
2003,2024-04-01,7,1,2,24.66,457
2004,2024-01-20,5,6,9,112.77,385
2005,2024-02-16,27,1,7,160.37,412
2006,2024-03-01,119,4,6,32.52,426
2007,2024-02-03,16,4,3,35.25,399
2008,2024-05-02,34,4,6,130.92,488
2009,2024-04-16,97,4,3,40.44,472
2010,2024-03-26,61,3,5,68.55,451
2011,2024-03-22,66,5,8,24.08,447
2012,2024-04-10,72,3,5,44.20,466
2013,2024-01-17,119,4,3,16.26,382
2014,2024-02-06,57,3,4,85.76,402
2015,2024-02-11,124,3,9,77.49,407
2016,2024-04-30,29,6,4,12.76,486
2017,2024-02-01,78,1,9,134.01,397
2018,2024-05-09,126,6,3,15.45,495
2019,2024-04-30,132,4,6,45.36,486
2020,2024-04-27,20,4,2,12.78,483
2021,2024-03-29,131,2,5,45.65,454
2022,2024-04-07,85,5,7,53.83,463
2023,2024-01-08,35,2,4,67.64,373
2024,2024-02-10,85,1,2,15.38,406
2025,2024-04-06,18,2,8,59.04,462
2026,2024-01-13,37,1,9,59.49,378
2027,2024-04-21,134,6,4,44.16,477
2028,2024-02-27,121,3,2,14.84,423
2029,2024-02-25,123,1,1,15.30,421
2030,2024-03-29,73,2,1,5.23,454
2031,2024-01-24,109,2,1,23.40,389
2032,2024-04-23,102,2,5,106.40,479
2033,2024-03-24,133,3,5,80.95,449
2034,2024-01-27,17,6,6,56.34,392
2035,2024-01-26,68,6,3,27.24,391
2036,2024-04-28,118,1,2,39.86,484
2037,2024-04-13,52,4,4,75.40,469
2038,2024-03-10,150,1,3,26.64,435
2039,2024-01-28,88,2,7,28.49,393
2040,2024-04-27,130,5,3,21.39,483
2041,2024-02-11,44,2,2,31.32,407
2042,2024-04-20,126,6,3,15.45,476
2043,2024-03-02,136,4,4,32.08,427
2044,2024-02-04,141,5,7,150.50,400
2045,2024-01-03,137,3,9,118.89,368
2046,2024-03-17,76,5,3,16.20,442
2047,2024-01-18,16,3,4,47.00,383
2048,2024-05-08,112,1,8,118.72,494
2049,2024-01-29,48,5,8,77.12,394
2050,2024-01-27,60,1,7,135.10,392
2051,2024-03-13,63,6,2,20.36,438
2052,2024-02-04,60,6,9,173.70,400
2053,2024-01-08,7,4,1,12.33,373
2054,2024-03-23,34,5,1,21.82,448
2055,2024-01-15,1,1,7,95.13,380
2056,2024-02-07,94,5,2,41.24,403
2057,2024-04-18,36,3,1,3.71,474
2058,2024-05-06,142,2,5,124.60,492
2059,2024-05-05,61,6,3,41.13,491
2060,2024-04-24,98,5,3,70.14,480
2061,2024-02-29,67,6,7,157.85,425
2062,2024-03-01,133,3,5,80.95,426
2063,2024-02-10,92,4,2,33.54,406
2064,2024-02-18,118,4,9,179.37,414
2065,2024-04-01,31,6,1,3.42,457
2066,2024-01-24,35,2,5,84.55,389
2067,2024-05-05,93,3,8,106.64,491
2068,2024-02-23,33,6,2,21.82,419
2069,2024-01-07,121,5,6,44.52,372
2070,2024-01-10,66,6,2,6.02,375
2071,2024-01-17,104,2,1,8.21,382
2072,2024-04-15,66,3,9,27.09,471
2073,2024-05-05,10,6,9,145.44,491
2074,2024-03-19,94,6,5,103.10,444
2075,2024-04-26,103,5,9,59.67,482
2076,2024-03-04,90,5,1,14.48,429
2077,2024-02-02,46,5,7,44.31,398
2078,2024-04-17,104,2,7,57.47,473
2079,2024-02-03,123,2,9,137.70,399
2080,2024-02-07,126,4,7,36.05,403
2081,2024-03-21,40,2,8,117.44,446
2082,2024-01-14,122,3,7,40.46,379
2083,2024-05-11,76,6,8,43.20,497
2084,2024-03-05,141,3,2,43.00,430
2085,2024-01-12,96,2,2,13.76,377
2086,2024-02-29,47,1,7,29.19,425
2087,2024-03-24,148,5,6,60.30,449
2088,2024-02-23,8,3,5,117.70,419
2089,2024-03-02,24,1,4,11.84,427
2090,2024-01-21,9,5,2,21.96,386
2091,2024-05-12,116,6,5,75.65,498
2092,2024-05-06,104,4,9,73.89,492
2093,2024-01-13,86,3,7,153.30,378
2094,2024-03-25,90,1,4,57.92,450
2095,2024-01-27,31,3,6,20.52,392
2096,2024-04-26,88,6,5,20.35,482
2097,2024-02-28,27,2,9,206.19,424
2098,2024-03-30,108,2,3,20.43,455
2099,2024-05-12,102,4,1,21.28,498
2100,2024-01-19,67,3,3,67.65,384
2101,2024-02-23,120,1,1,21.46,419
2102,2024-03-12,108,6,1,6.81,437
2103,2024-01-09,97,2,4,53.92,374
2104,2024-04-11,88,6,9,36.63,467
2105,2024-01-17,124,1,2,17.22,382
2106,2024-04-19,10,4,3,48.48,475
2107,2024-01-26,32,4,3,56.16,391
2108,2024-02-21,94,2,1,20.62,417
2109,2024-04-05,103,1,9,59.67,461
2110,2024-05-07,6,6,2,21.86,493
2111,2024-02-12,48,3,1,9.64,408
2112,2024-03-02,6,3,1,10.93,427
2113,2024-01-21,127,4,5,55.50,386
2114,2024-05-12,46,1,9,56.97,498
2115,2024-04-28,4,3,3,10.86,484
2116,2024-02-12,99,2,6,78.96,408
2117,2024-01-23,141,1,9,193.50,388
2118,2024-02-17,15,3,2,11.78,413
2119,2024-02-10,50,6,6,36.66,406
2120,2024-03-19,87,1,3,53.79,444
2121,2024-03-26,81,3,3,19.08,451
2122,2024-01-03,69,4,2,28.36,368
2123,2024-04-11,114,6,5,16.60,467
2124,2024-03-24,124,4,1,8.61,449
2125,2024-01-08,24,4,3,8.88,373
2126,2024-04-24,30,5,3,38.40,480
2127,2024-04-05,127,1,9,99.90,461
2128,2024-03-27,100,2,8,173.04,452
2129,2024-05-07,53,4,6,75.72,493
2130,2024-03-01,7,5,2,24.66,426
2131,2024-03-01,108,2,2,13.62,426
2132,2024-03-02,87,4,1,17.93,427
2133,2024-05-01,104,5,5,41.05,487
2134,2024-01-08,17,5,2,18.78,373
2135,2024-01-03,57,3,9,192.96,368
2136,2024-04-27,149,3,7,52.92,483
2137,2024-04-01,99,5,1,13.16,457
2138,2024-01-23,10,3,6,96.96,388
2139,2024-04-04,122,4,5,28.90,460
2140,2024-04-06,99,1,1,13.16,462
2141,2024-02-11,8,6,6,141.24,407
2142,2024-02-16,66,4,2,6.02,412
2143,2024-02-03,94,3,4,82.48,399
2144,2024-03-29,86,2,4,87.60,454
2145,2024-03-31,26,4,9,69.48,456
2146,2024-03-08,49,3,2,7.36,433
2147,2024-03-21,103,2,9,59.67,446
2148,2024-04-26,79,6,9,79.92,482
2149,2024-04-17,27,5,7,160.37,473
2150,2024-03-29,94,3,8,164.96,454
2151,2024-03-13,33,3,2,21.82,438
2152,2024-03-13,36,1,8,29.68,438
2153,2024-01-22,1,2,3,40.77,387
2154,2024-02-07,41,1,1,3.80,403
2155,2024-05-14,98,5,7,163.66,500
2156,2024-04-21,26,2,5,38.60,477
2157,2024-03-20,123,1,4,61.20,445
2158,2024-05-08,26,5,9,69.48,494
2159,2024-03-11,114,2,4,13.28,436
2160,2024-04-28,113,5,2,46.80,484
2161,2024-01-01,126,3,8,41.20,366
2162,2024-03-08,8,3,7,164.78,433
2163,2024-02-26,107,2,6,65.94,422
2164,2024-01-21,48,3,3,28.92,386
2165,2024-04-04,120,3,4,85.84,460
2166,2024-04-02,120,3,5,107.30,458
2167,2024-01-05,87,5,3,53.79,370
2168,2024-02-04,141,2,7,150.50,400
2169,2024-01-02,130,1,1,7.13,367
2170,2024-02-28,49,2,4,14.72,424
2171,2024-01-17,81,5,4,25.44,382
2172,2024-05-02,141,2,6,129.00,488
2173,2024-04-08,48,2,1,9.64,464
2174,2024-02-03,49,4,2,7.36,399
2175,2024-02-06,16,2,2,23.50,402
2176,2024-04-28,113,4,6,140.40,484
2177,2024-05-14,136,1,5,40.10,500
2178,2024-01-22,77,3,2,24.38,387
2179,2024-01-20,135,2,8,63.84,385
2180,2024-03-18,125,4,5,29.00,443
2181,2024-03-17,149,1,3,22.68,442
2182,2024-04-16,59,1,7,87.01,472
2183,2024-02-11,93,3,8,106.64,407
2184,2024-01-29,49,5,5,18.40,394
2185,2024-04-07,97,1,1,13.48,463
2186,2024-05-11,124,4,3,25.83,497
2187,2024-03-07,53,5,5,63.10,432
2188,2024-02-27,112,1,3,44.52,423
2189,2024-04-15,78,2,4,59.56,471
2190,2024-05-06,8,2,6,141.24,492
2191,2024-03-24,97,5,8,107.84,449
2192,2024-01-26,35,6,8,135.28,391
2193,2024-03-15,10,3,8,129.28,440
2194,2024-03-19,89,4,5,50.95,444
2195,2024-02-21,10,3,7,113.12,417
2196,2024-01-21,63,6,2,20.36,386
2197,2024-04-19,147,4,9,51.21,475
2198,2024-01-29,132,3,8,60.48,394
2199,2024-03-20,14,3,6,71.64,445
2200,2024-02-17,80,5,6,21.84,413
