ID_Producto,Mes,CantidadMensual
39,11,4
92,8,2
86,10,4
41,3,2
27,9,3
73,4,1
34,9,4
9,10,4
103,6,2
125,2,4
57,6,4
52,11,2
147,5,4
22,8,4
31,7,4
7,4,4
86,5,4
141,10,1
117,10,2
146,6,4
22,6,1
96,5,2
65,10,3
128,8,3
118,5,4
117,5,2
114,7,3
72,1,4
71,11,2
11,6,3
140,3,2
67,10,3
116,4,4
142,1,2
68,11,1
55,6,1
47,4,2
146,5,3
87,7,3
64,8,2
134,11,4
53,7,3
108,7,3
110,6,3
139,11,1
33,10,2
76,7,2
63,11,4
64,5,3
83,8,3
121,2,3
58,8,2
16,8,2
61,4,4
87,1,4
82,3,1
86,8,2
97,10,4
143,12,4
101,3,3
73,12,4
50,12,3
41,5,3
46,4,3
36,12,3
120,10,1
32,4,4
61,11,1
4,11,4
6,8,2
100,7,2
102,12,4
54,10,4
134,1,4
84,7,2
132,7,2
45,5,1
86,6,3
77,8,1
43,3,1
24,11,3
18,9,2
54,2,2
27,3,2
20,11,2
102,1,3
60,5,4
44,1,4
74,1,4
126,5,3
121,7,2
15,11,4
27,11,2
81,5,2
126,4,3
48,7,4
108,4,3
46,12,2
36,9,4
104,2,1
12,5,2
125,1,4
5,12,4
57,5,3
35,10,1
10,4,3
54,8,2
138,9,1
15,7,4
68,12,4
38,4,3
9,3,3
145,11,2
47,12,4
65,2,3
123,1,3
88,3,2
24,2,3
99,12,4
62,7,3
146,4,4
72,6,3
145,9,3
116,3,3
87,6,4
113,11,4
118,6,4
45,6,1
70,4,4
124,1,2
82,4,2
137,10,3
14,6,1
18,6,3
85,12,3
71,7,2
7,11,3
134,3,2
15,9,2
3,11,2
28,2,4
57,9,2
33,9,2
63,6,4
20,5,2
144,1,2
139,2,3
142,7,4
123,7,2
47,8,2
18,11,3
58,9,1
31,9,3
40,10,4
44,6,1
13,11,3
150,4,4
83,5,4
25,6,1
49,6,3
16,6,3
3,9,3
52,1,3
22,10,2
16,11,1
26,7,3
63,9,1
133,8,2
24,4,4
55,11,2
89,9,1
115,1,1
95,12,4
62,12,2
28,12,2
2,10,3
109,8,2
95,7,4
83,9,4
65,7,2
130,12,1
37,12,2
117,11,3
125,9,1
100,10,3
73,7,4
91,4,3
44,12,1
119,12,2
5,2,4
60,9,3
46,10,3
138,12,4
37,2,4
57,2,4
90,6,3
69,8,3
115,8,2
36,5,4
137,6,1
117,4,4
78,12,4
29,7,1
19,9,4
150,3,3
49,3,2
66,7,2
63,8,3
106,10,2
48,2,1
35,6,4
143,11,4
130,3,4
51,8,4
7,7,1
3,8,2
47,6,3
94,5,2
62,2,1
119,4,2
51,4,3
33,4,4
67,4,1
124,4,4
141,11,4
22,5,4
46,1,3
82,7,1
138,11,2
80,8,2
50,7,2
150,10,2
73,11,3
63,12,1
99,4,4
128,5,3
55,2,2
92,12,3
56,8,3
84,11,4
91,11,1
30,7,1
141,4,4
103,2,3
144,6,1
136,10,1
98,4,3
25,5,2
19,10,1
22,2,2
22,12,3
98,11,1
110,7,3
87,5,4
127,3,4
124,11,1
38,1,4
85,10,1
105,11,1
146,10,2
75,8,2
41,12,1
28,6,1
