ID_Producto,ID_Sucursal,CantidadVendida,StockActual,Rotacion,NivelDeRiesgo,FechaDeRestock
48,6,18,362,0.049723756906077346,BAJO,2025-06-27
62,1,6,105,0.05714285714285714,BAJO,2025-06-16
105,1,20,435,0.04597701149425287,BAJO,2025-06-20
91,6,11,30,0.36666666666666664,BAJO,2025-08-02
16,3,5,353,0.014164305949008499,BAJO,2025-07-19
112,2,13,481,0.02702702702702703,BAJO,2025-07-25
6,1,21,19,1.105263157894737,ALTO,2025-07-12
102,4,1,63,0.015873015873015872,BAJO,2025-06-08
102,6,4,385,0.01038961038961039,BAJO,2025-06-23
48,1,4,386,0.010362694300518135,BAJO,2025-06-09
108,2,23,67,0.34328358208955223,BAJO,2025-06-23
7,4,5,168,0.02976190476190476,BAJO,2025-06-11
66,3,26,400,0.065,BAJO,2025-07-10
96,5,8,72,0.1111111111111111,BAJO,2025-07-05
69,2,32,236,0.13559322033898305,BAJO,2025-06-25
95,3,2,298,0.006711409395973154,BAJO,2025-07-29
62,6,1,55,0.01818181818181818,BAJO,2025-06-28
143,5,8,231,0.03463203463203463,BAJO,2025-07-26
72,1,16,296,0.05405405405405406,BAJO,2025-08-01
44,5,10,361,0.027700831024930747,BAJO,2025-07-24
2,3,5,300,0.016666666666666666,BAJO,2025-07-25
11,6,20,60,0.3333333333333333,BAJO,2025-06-12
140,3,2,72,0.027777777777777776,BAJO,2025-08-02
12,2,31,218,0.14220183486238533,BAJO,2025-06-17
53,3,29,218,0.13302752293577982,BAJO,2025-06-09
25,1,3,242,0.012396694214876033,BAJO,2025-06-11
35,2,20,419,0.0477326968973747,BAJO,2025-07-30
102,3,16,115,0.1391304347826087,BAJO,2025-07-09
31,5,9,240,0.0375,BAJO,2025-07-09
115,6,10,335,0.029850746268656716,BAJO,2025-07-15
111,4,6,227,0.02643171806167401,BAJO,2025-07-20
47,4,14,150,0.09333333333333334,BAJO,2025-06-22
96,1,5,213,0.023474178403755867,BAJO,2025-07-28
120,1,12,203,0.059113300492610835,BAJO,2025-06-07
26,4,12,284,0.04225352112676056,BAJO,2025-07-01
41,2,14,497,0.028169014084507043,BAJO,2025-07-03
110,6,3,168,0.017857142857142856,BAJO,2025-06-16
140,4,20,376,0.05319148936170213,BAJO,2025-06-14
66,1,2,436,0.0045871559633027525,BAJO,2025-06-07
111,3,16,465,0.034408602150537634,BAJO,2025-06-08
112,1,28,381,0.07349081364829396,BAJO,2025-07-09
113,2,5,249,0.020080321285140562,BAJO,2025-07-16
127,5,15,315,0.047619047619047616,BAJO,2025-08-01
35,4,4,53,0.07547169811320754,BAJO,2025-07-18
129,1,13,166,0.0783132530120482,BAJO,2025-07-03
82,3,3,350,0.008571428571428572,BAJO,2025-07-01
58,3,12,224,0.05357142857142857,BAJO,2025-06-17
124,6,10,496,0.020161290322580645,BAJO,2025-07-30
23,2,7,432,0.016203703703703703,BAJO,2025-08-04
5,6,19,121,0.15702479338842976,BAJO,2025-07-01
15,6,10,458,0.021834061135371178,BAJO,2025-07-06
136,4,9,339,0.02654867256637168,BAJO,2025-07-24
83,1,5,285,0.017543859649122806,BAJO,2025-08-04
89,3,25,147,0.17006802721088435,BAJO,2025-07-08
50,4,11,489,0.022494887525562373,BAJO,2025-07-24
142,6,10,430,0.023255813953488372,BAJO,2025-07-13
28,4,7,153,0.0457516339869281,BAJO,2025-07-20
6,5,19,366,0.05191256830601093,BAJO,2025-07-31
100,4,2,16,0.125,BAJO,2025-07-03
79,3,25,99,0.25252525252525254,BAJO,2025-06-07
76,3,6,291,0.020618556701030927,BAJO,2025-07-19
11,4,18,205,0.08780487804878048,BAJO,2025-06-30
42,2,7,243,0.02880658436213992,BAJO,2025-07-07
86,6,13,280,0.04642857142857143,BAJO,2025-07-10
89,1,9,103,0.08737864077669903,BAJO,2025-07-30
32,6,9,145,0.06206896551724138,BAJO,2025-06-15
49,5,28,336,0.08333333333333333,BAJO,2025-07-10
105,4,13,274,0.04744525547445255,BAJO,2025-07-12
10,6,22,215,0.10232558139534884,BAJO,2025-06-08
46,5,10,18,0.5555555555555556,MEDIO,2025-07-11
21,5,18,427,0.04215456674473068,BAJO,2025-07-06
40,5,7,92,0.07608695652173914,BAJO,2025-06-22
113,3,9,114,0.07894736842105263,BAJO,2025-06-15
81,4,11,344,0.03197674418604651,BAJO,2025-06-27
44,1,1,144,0.006944444444444444,BAJO,2025-07-05
105,2,16,61,0.26229508196721313,BAJO,2025-07-24
53,4,17,111,0.15315315315315314,BAJO,2025-07-22
57,3,20,45,0.4444444444444444,BAJO,2025-06-11
126,4,27,485,0.05567010309278351,BAJO,2025-07-02
60,1,39,372,0.10483870967741936,BAJO,2025-07-21
7,2,6,388,0.015463917525773196,BAJO,2025-06-26
61,2,6,39,0.15384615384615385,BAJO,2025-06-12
36,3,7,86,0.08139534883720931,BAJO,2025-06-17
108,4,6,195,0.03076923076923077,BAJO,2025-07-11
37,4,6,361,0.01662049861495845,BAJO,2025-07-28
139,3,4,69,0.057971014492753624,BAJO,2025-07-14
14,2,12,49,0.24489795918367346,BAJO,2025-07-22
30,2,8,386,0.02072538860103627,BAJO,2025-07-17
54,1,2,32,0.0625,BAJO,2025-06-25
66,6,9,373,0.024128686327077747,BAJO,2025-07-25
24,5,24,441,0.05442176870748299,BAJO,2025-06-10
40,3,7,289,0.02422145328719723,BAJO,2025-06-22
56,5,5,122,0.040983606557377046,BAJO,2025-07-14
23,3,6,262,0.022900763358778626,BAJO,2025-07-09
21,3,15,255,0.058823529411764705,BAJO,2025-06-12
148,1,12,45,0.26666666666666666,BAJO,2025-08-04
121,6,17,54,0.3148148148148148,BAJO,2025-06-20
70,3,11,225,0.04888888888888889,BAJO,2025-07-13
14,4,7,322,0.021739130434782608,BAJO,2025-06-30
21,2,2,9,0.2222222222222222,BAJO,2025-06-25
135,4,28,465,0.060215053763440864,BAJO,2025-07-30
51,5,7,256,0.02734375,BAJO,2025-07-08
63,2,4,32,0.125,BAJO,2025-06-26
19,4,8,180,0.044444444444444446,BAJO,2025-07-10
7,3,6,232,0.02586206896551724,BAJO,2025-07-29
132,6,16,473,0.03382663847780127,BAJO,2025-08-03
88,6,29,213,0.13615023474178403,BAJO,2025-06-13
123,1,12,179,0.0670391061452514,BAJO,2025-07-24
9,2,3,365,0.00821917808219178,BAJO,2025-06-10
93,4,8,381,0.02099737532808399,BAJO,2025-06-30
25,3,29,247,0.11740890688259109,BAJO,2025-07-29
73,2,7,79,0.08860759493670886,BAJO,2025-07-11
75,4,16,141,0.11347517730496454,BAJO,2025-07-25
117,3,17,262,0.0648854961832061,BAJO,2025-07-11
82,2,9,110,0.08181818181818182,BAJO,2025-06-18
77,4,39,239,0.16317991631799164,BAJO,2025-06-20
115,3,9,120,0.075,BAJO,2025-08-02
149,2,6,209,0.028708133971291867,BAJO,2025-07-30
79,6,18,496,0.036290322580645164,BAJO,2025-08-02
29,5,27,318,0.08490566037735849,BAJO,2025-07-31
148,3,14,120,0.11666666666666667,BAJO,2025-06-30
26,5,14,235,0.059574468085106386,BAJO,2025-07-29
92,4,3,171,0.017543859649122806,BAJO,2025-07-08
30,4,8,460,0.017391304347826087,BAJO,2025-06-08
129,5,17,262,0.0648854961832061,BAJO,2025-06-14
76,6,8,214,0.037383177570093455,BAJO,2025-06-17
45,6,2,11,0.18181818181818182,BAJO,2025-06-20
4,3,16,403,0.03970223325062035,BAJO,2025-07-07
133,5,14,443,0.03160270880361174,BAJO,2025-06-14
34,2,13,387,0.03359173126614987,BAJO,2025-06-22
106,4,2,363,0.005509641873278237,BAJO,2025-07-16
143,1,8,123,0.06504065040650407,BAJO,2025-08-04
67,1,24,381,0.06299212598425197,BAJO,2025-06-06
92,5,12,65,0.18461538461538463,BAJO,2025-07-22
142,2,16,244,0.06557377049180328,BAJO,2025-06-15
49,1,20,333,0.06006006006006006,BAJO,2025-07-24
18,5,15,283,0.053003533568904596,BAJO,2025-06-15
109,6,15,191,0.07853403141361257,BAJO,2025-07-22
81,3,14,82,0.17073170731707318,BAJO,2025-07-04
97,1,14,39,0.358974358974359,BAJO,2025-06-23
139,2,9,328,0.027439024390243903,BAJO,2025-07-19
65,4,9,240,0.0375,BAJO,2025-06-17
103,3,23,118,0.19491525423728814,BAJO,2025-07-16
44,6,16,142,0.11267605633802817,BAJO,2025-06-11
147,4,22,233,0.0944206008583691,BAJO,2025-08-04
26,3,15,294,0.05102040816326531,BAJO,2025-07-23
8,2,32,251,0.12749003984063745,BAJO,2025-06-07
86,3,15,146,0.10273972602739725,BAJO,2025-07-09
149,6,13,424,0.030660377358490566,BAJO,2025-07-04
138,2,11,427,0.02576112412177986,BAJO,2025-07-17
13,6,1,412,0.0024271844660194173,BAJO,2025-06-08
134,6,12,74,0.16216216216216217,BAJO,2025-07-27
16,1,12,336,0.03571428571428571,BAJO,2025-07-19
76,2,10,126,0.07936507936507936,BAJO,2025-06-20
43,1,16,138,0.11594202898550725,BAJO,2025-07-12
39,5,8,317,0.025236593059936908,BAJO,2025-07-11
80,4,3,430,0.0069767441860465115,BAJO,2025-06-14
75,1,3,252,0.011904761904761904,BAJO,2025-07-13
65,5,24,154,0.15584415584415584,BAJO,2025-07-22
80,6,27,478,0.056485355648535567,BAJO,2025-06-09
89,5,9,372,0.024193548387096774,BAJO,2025-07-29
131,6,15,203,0.07389162561576355,BAJO,2025-07-15
147,6,4,145,0.027586206896551724,BAJO,2025-07-17
10,3,25,470,0.05319148936170213,BAJO,2025-06-20
115,4,1,449,0.0022271714922048997,BAJO,2025-07-28
15,4,12,127,0.09448818897637795,BAJO,2025-08-04
128,6,18,105,0.17142857142857143,BAJO,2025-06-16
91,4,17,71,0.23943661971830985,BAJO,2025-06-16
107,2,13,77,0.16883116883116883,BAJO,2025-06-06
81,6,9,190,0.04736842105263158,BAJO,2025-07-15
50,2,11,147,0.07482993197278912,BAJO,2025-07-30
90,6,9,479,0.018789144050104383,BAJO,2025-06-21
123,6,7,396,0.017676767676767676,BAJO,2025-07-06
119,3,16,76,0.21052631578947367,BAJO,2025-07-07
49,3,15,371,0.04043126684636118,BAJO,2025-08-02
150,3,12,392,0.030612244897959183,BAJO,2025-07-21
44,4,11,182,0.06043956043956044,BAJO,2025-07-15
141,6,18,186,0.0967741935483871,BAJO,2025-07-23
136,3,16,440,0.03636363636363636,BAJO,2025-06-15
133,6,20,89,0.2247191011235955,BAJO,2025-07-02
147,3,5,285,0.017543859649122806,BAJO,2025-07-27
47,6,21,420,0.05,BAJO,2025-07-30
59,3,14,74,0.1891891891891892,BAJO,2025-07-21
116,6,19,96,0.19791666666666666,BAJO,2025-07-17
81,2,4,40,0.1,BAJO,2025-06-18
19,5,6,267,0.02247191011235955,BAJO,2025-07-23
67,4,2,360,0.005555555555555556,BAJO,2025-07-18
68,5,9,42,0.21428571428571427,BAJO,2025-06-20
33,4,6,142,0.04225352112676056,BAJO,2025-07-17
107,4,7,412,0.01699029126213592,BAJO,2025-06-25
61,6,28,493,0.056795131845841784,BAJO,2025-07-19
142,3,12,48,0.25,BAJO,2025-06-23
85,1,38,115,0.33043478260869563,BAJO,2025-07-29
97,4,10,247,0.04048582995951417,BAJO,2025-07-15
95,5,11,341,0.03225806451612903,BAJO,2025-06-27
94,4,19,478,0.0397489539748954,BAJO,2025-07-13
6,6,13,365,0.03561643835616438,BAJO,2025-06-21
58,2,4,113,0.035398230088495575,BAJO,2025-07-04
20,6,17,51,0.3333333333333333,BAJO,2025-07-04
132,2,30,410,0.07317073170731707,BAJO,2025-06-15
149,5,14,241,0.058091286307053944,BAJO,2025-06-22
62,5,25,75,0.3333333333333333,BAJO,2025-07-11
135,2,12,86,0.13953488372093023,BAJO,2025-07-31
13,1,6,101,0.0594059405940594,BAJO,2025-06-20
85,2,8,176,0.045454545454545456,BAJO,2025-06-16
88,1,14,332,0.04216867469879518,BAJO,2025-07-01
109,2,6,315,0.01904761904761905,BAJO,2025-07-22
40,2,12,201,0.05970149253731343,BAJO,2025-07-25
26,2,28,215,0.13023255813953488,BAJO,2025-06-22
55,2,7,192,0.036458333333333336,BAJO,2025-06-15
103,2,25,373,0.06702412868632708,BAJO,2025-06-13
98,4,9,469,0.019189765458422176,BAJO,2025-06-08
22,2,20,410,0.04878048780487805,BAJO,2025-08-02
26,6,11,238,0.046218487394957986,BAJO,2025-07-31
4,5,20,305,0.06557377049180328,BAJO,2025-07-16
128,2,1,379,0.002638522427440633,BAJO,2025-06-08
37,1,17,113,0.1504424778761062,BAJO,2025-07-26
100,3,7,307,0.02280130293159609,BAJO,2025-06-19
5,5,14,243,0.05761316872427984,BAJO,2025-06-14
148,4,7,272,0.025735294117647058,BAJO,2025-07-03
134,4,9,247,0.03643724696356275,BAJO,2025-07-17
31,3,15,325,0.046153846153846156,BAJO,2025-07-25
32,2,7,453,0.01545253863134658,BAJO,2025-06-07
119,6,5,158,0.03164556962025317,BAJO,2025-07-24
30,1,9,132,0.06818181818181818,BAJO,2025-07-29
117,2,6,135,0.044444444444444446,BAJO,2025-06-25
70,1,7,110,0.06363636363636363,BAJO,2025-07-03
135,1,8,345,0.02318840579710145,BAJO,2025-07-25
97,5,8,19,0.42105263157894735,BAJO,2025-08-01
115,2,20,359,0.055710306406685235,BAJO,2025-07-14
56,1,7,312,0.022435897435897436,BAJO,2025-07-29
