ID_Producto,Cantidad_Total,Venta_Total,cluster
148,60,439.59000000000003,1
31,70,257.04,1
137,74,749.54,0
85,100,1453.4500000000003,2
65,70,381.94,1
53,101,1423.86,2
133,73,1380.8100000000002,2
78,122,1723.34,2
108,66,364.7100000000001,1
34,61,784.78,0
115,51,474.6100000000001,1
126,66,708.45,0
101,33,477.61,1
81,69,940.7700000000002,0
28,55,788.6899999999999,0
76,74,1412.1000000000004,2
26,101,723.5600000000001,0
27,103,2126.4100000000003,2
44,57,514.85,1
103,120,1162.8,0
12,100,714.9,0
91,61,1107.69,0
22,71,511.75999999999993,1
128,69,866.29,0
122,42,464.40999999999985,1
93,72,1152.16,0
111,86,1301.9800000000002,2
47,72,319.32,1
140,61,235.33999999999997,1
132,116,1296.4799999999998,2
146,37,227.79999999999995,1
1,76,751.6599999999999,0
52,53,1053.3,0
13,63,892.47,0
6,105,1538.1899999999996,2
16,47,582.55,1
86,51,891.9900000000001,0
3,44,249.85999999999999,1
142,77,1809.3999999999996,2
20,83,988.8599999999999,0
40,65,562.16,1
139,53,326.65,1
94,94,1560.6999999999998,2
57,74,1290.1000000000004,2
120,72,1086.48,0
54,44,983.39,0
96,53,322.64,1
48,70,772.3099999999998,0
5,51,512.31,1
19,34,260.22,1
92,78,1244.7,2
64,31,688.65,0
117,67,632.59,0
41,45,250.20000000000002,1
15,46,215.89999999999998,1
43,90,1161.52,0
112,103,1678.7600000000002,2
37,36,251.19,1
61,106,1060.28,0
127,73,730.0999999999999,0
88,72,443.79,1
107,69,884.9300000000003,0
17,77,798.3000000000002,0
9,71,768.36,0
72,77,1086.97,0
35,103,1200.2299999999998,2
114,83,681.1599999999999,0
4,95,426.58000000000004,1
59,48,615.45,1
55,65,901.4699999999999,0
100,50,1066.6599999999999,0
8,89,1652.02,2
23,34,180.89000000000001,1
39,41,686.04,0
49,87,434.49,1
7,54,834.14,0
130,44,334.47999999999996,1
84,61,665.8399999999999,0
136,83,602.0600000000002,1
87,50,902.0199999999998,0
51,89,1750.04,2
69,71,1258.58,2
129,105,738.0799999999999,0
97,70,947.02,0
63,67,812.85,0
102,80,1458.1599999999999,2
77,105,1146.0300000000002,0
10,67,874.52,0
50,51,426.33000000000004,1
45,24,125.39999999999999,1
38,72,911.0399999999997,0
82,40,306.68,1
80,68,657.2000000000002,0
73,59,384.47,1
25,118,1182.9499999999998,0
113,78,1666.16,2
24,53,99.41999999999999,1
70,55,588.8,1
125,79,888.4200000000002,0
121,52,539.0,1
62,44,793.0200000000001,0
143,65,513.84,1
95,39,790.62,0
29,68,378.11999999999995,1
21,58,875.64,0
98,52,717.9999999999999,0
90,50,412.96000000000004,1
32,88,1007.12,0
60,109,2114.8999999999996,2
75,43,715.15,0
141,97,1793.7800000000002,2
145,75,797.79,0
109,55,1275.84,2
56,59,651.4199999999998,0
105,79,1306.4199999999998,2
58,35,762.92,0
11,94,2005.7200000000003,2
33,58,1078.82,0
83,85,1226.9000000000003,2
110,46,328.32,1
150,45,361.59999999999997,1
68,74,596.26,1
71,53,1040.53,0
106,60,235.35,1
147,71,296.36,1
116,52,1187.1600000000003,0
14,68,635.2199999999999,0
123,77,1249.8500000000001,2
135,86,1510.4399999999996,2
119,92,811.0399999999998,0
42,45,516.58,1
2,53,221.76999999999998,1
79,87,910.1599999999999,0
149,55,445.06000000000006,1
131,68,1424.76,2
118,86,1397.1799999999998,2
124,35,347.58,1
99,57,553.63,1
30,61,916.12,0
66,83,667.6100000000001,0
67,88,1451.04,2
46,49,430.16999999999996,1
144,54,653.58,0
18,81,558.23,1
138,66,560.3099999999998,1
74,53,498.15,1
104,81,617.41,1
134,47,871.08,0
36,66,338.90999999999997,1
89,77,654.01,0
